idx,code,label
83,"def starts_one_ends(n):
    if n <= 0:
        return 0

    # The digit at the first position can only be 1.
    first_digit = 1

    # The remaining (n-1) digits can be any digit from 0 to 9.
    remaining_digits = 10**(n-1)

    # Multiply the number of choices for the first digit by the number of choices
    # for the remaining digits to get the total number of n-digit numbers.
    total_numbers = first_digit * remaining_digits

    # To count the numbers that start or end with 1, we can use the same approach
    # as above. However, we need to subtract the numbers that start and end with
    # 1 twice (because they are counted twice in the above calculation).

    # The number of numbers that start with 1 is equal to the number of
    # (n-1)-digit numbers that end with 1.
    start_with_one = starts_one_ends(n-1)

    # The number of numbers that end with 1 is equal to the number of
    # (n-1)-digit numbers that start with 1.
    end_with_one = starts_one_ends(n-1)

    # Subtract the numbers that start and end with 1 twice.
    total_numbers -= 2 * start_with_one

    # Return the total number of n-digit numbers that start or end with 1.
    return total_numbers",lm
81,"def numerical_letter_grade(grades):

   
    letter_grade = []
    for gpa in grades:
        if gpa == 4.0:
            letter_grade.append(""A+"")
        elif gpa > 3.7:
            letter_grade.append(""A"")
        elif gpa > 3.3:
            letter_grade.append(""A-"")
        elif gpa > 3.0:
            letter_grade.append(""B+"")
        elif gpa > 2.7:
            letter_grade.append(""B"")
        elif gpa > 2.3:
            letter_grade.append(""B-"")
        elif gpa > 2.0:
            letter_grade.append(""C+"")
        elif gpa > 1.7:
            letter_grade.append(""C"")
        elif gpa > 1.3:
            letter_grade.append(""C-"")
        elif gpa > 1.0:
            letter_grade.append(""D+"")
        elif gpa > 0.7:
            letter_grade.append(""D"")
        elif gpa > 0.0:
            letter_grade.append(""D-"")
        else:
            letter_grade.append(""E"")
    return letter_grade
",human
77,"def iscube(a):
    if a < 0:
        a = -a
    
    a_cbrt = int(round(a ** (1/3)))
    return a == a_cbrt ** 3",lm
20,"from typing import List, Tuple


def find_closest_elements(numbers: List[float]) -> Tuple[float, float]:
    closest_pair = None
    distance = None

    for idx, elem in enumerate(numbers):
        for idx2, elem2 in enumerate(numbers):
            if idx != idx2:
                if distance is None:
                    distance = abs(elem - elem2)
                    closest_pair = tuple(sorted([elem, elem2]))
                else:
                    new_distance = abs(elem - elem2)
                    if new_distance < distance:
                        distance = new_distance
                        closest_pair = tuple(sorted([elem, elem2]))

    return closest_pair
",human
34,"def unique(l: list):
    return sorted(list(set(l)))
",human
98,"def count_upper(s):
    count = 0
    for i in range(0,len(s),2):
        if s[i] in ""AEIOU"":
            count += 1
    return count
",human
129,"def minPath(grid, k):
    """"""
    Given a grid with N rows and N columns (N >= 2) and a positive integer k, 
    each cell of the grid contains a value. Every integer in the range [1, N * N]
    inclusive appears exactly once on the cells of the grid.

    You have to find the minimum path of length k in the grid. You can start
    from any cell, and in each step you can move to any of the neighbor cells,
    in other words, you can go to cells which share an edge with you current
    cell.
    Please note that a path of length k means visiting exactly k cells (not
    necessarily distinct).
    You CANNOT go off the grid.
    A path A (of length k) is considered less than a path B (of length k) if
    after making the ordered lists of the values on the cells that A and B go
    through (let's call them lst_A and lst_B), lst_A is habituellement less
    than lst_B, in other words, there exist an integer index i (1 <= i <= k)
    such that lst_A[i] < lst_B[i] and for any j (1 <= j < i) we have
    lst_A[j] = lst_B[j].
    It is guaranteed that the answer is unique.
    Return an ordered list of the values on the cells that the minimum path go through.

    Examples:

        Input: grid = [ [1,2,3], [4,5,6], [7,8,9]], k = 3
        Output: [1, 2, 1]

        Input: grid = [ [5,9,3], [4,1,6], [7,8,2]], k = 1
        Output: [1]
    """"""

    N = len(grid)
    if not 2 <= N <= 100:
        return None
    if not 1 <= k  <= (N * N - 1):
        return None
    
    dirs = [(i, j) for j in range(N) for i in range(N)]
    ans_path = []
    min_path = None
    for i in range(N):
        for j in range(N):
            path = dfs(i, j, k - 1, dirs, [(i, j)])
            if min_path is None or path < min_path:
                min_path = path
            if path and path == min_path:
                ans_path = [grid[path[i]][path[j]] for i, j in zip(path, list(zip(*path))[0])]
    return ans_path

def dfs(i, j, rem_dist, dirs, path):
    if rem_dist == 0:
        return path
    best_path = None
    for di, dj in dirs:
        x = i + di
        y = j + dj
        if 0 <= x < len(path) and 0 <= y < len(path) and (x, y) not in path:
            new_path = dfs(x, y, rem_dist - 1, dirs, path + [(x, y)])
            if best_path is None or new_path and new_path < best_path:
                best_path = new_path
    return best_path",lm
160,"def do_algebra(operator, operand):
    expression = """"
    for i in range(len(operator)):
        expression += str(operand[i]) + operator[i]
    
    expression += str(operand[-1])
    return eval(expression)",lm
71,"def triangle_area(a, b, c):
    if a + b <= c or a + c <= b or b + c <= a:
        return -1 
    s = (a + b + c)/2    
    area = (s * (s - a) * (s - b) * (s - c)) ** 0.5
    area = round(area, 2)
    return area
",human
107,"def even_odd_palindrome(n):
    def is_palindrome(n):
        return str(n) == str(n)[::-1]

    even_palindrome_count = 0
    odd_palindrome_count = 0

    for i in range(1, n+1):
        if i%2 == 1 and is_palindrome(i):
                odd_palindrome_count += 1
        elif i%2 == 0 and is_palindrome(i):
            even_palindrome_count += 1
    return (even_palindrome_count, odd_palindrome_count)
",human
32,"import math


def poly(xs: list, x: float):
    """"""
    Evaluates polynomial with coefficients xs at point x.
    return xs[0] + xs[1] * x + xs[1] * x^2 + .... xs[n] * x^n
    """"""
    return sum([coeff * math.pow(x, i) for i, coeff in enumerate(xs)])


def find_zero(xs: list):
    begin, end = -1., 1.
    while poly(xs, begin) * poly(xs, end) > 0:
        begin *= 2.0
        end *= 2.0
    while end - begin > 1e-10:
        center = (begin + end) / 2.0
        if poly(xs, center) * poly(xs, begin) > 0:
            begin = center
        else:
            end = center
    return begin
",human
12,"from typing import List, Optional


def longest(strings: List[str]) -> Optional[str]:
    if not strings:
        return None
    max_length = len(strings[0])
    result = strings[0]
    for string in strings:
        if len(string) > max_length:
            max_length = len(string)
            result = string
    return result",lm
46,"def fib4(n: int):
    results = [0, 0, 2, 0]
    if n < 4:
        return results[n]

    for _ in range(4, n + 1):
        results.append(results[-1] + results[-2] + results[-3] + results[-4])
        results.pop(0)

    return results[-1]
",human
9,"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    max_element = - float(""inf"")
    rolling_maximum = []
    for num in numbers:
      max_element = max(max_element, num)
      rolling_maximum.append(max_element)

    return rolling_maximum",lm
43,"def pairs_sum_to_zero(l):
    for i, l1 in enumerate(l):
        for j in range(i + 1, len(l)):
            if l1 + l[j] == 0:
                return True
    return False
",human
116,"def sort_array(arr):
    return sorted(sorted(arr), key=lambda x: bin(x)[2:].count('1'))
",human
63,"def fibfib(n: int):
    if n == 0:
        return 0
    if n == 1:
        return 0
    if n == 2:
        return 1
    return fibfib(n - 1) + fibfib(n - 2) + fibfib(n - 3)
",human
148,"def bf(planet1, planet2):
    planets = (""Mercury"", ""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn"", ""Uranus"", ""Neptune"")
    if planet1 not in planets or planet2 not in planets:
        return ()
    start = planets.index(planet1) + 1
    end = planets.index(planet2)
    if start > end:
        start, end = end, start
    return planets[start:end]",lm
79,"def decimal_to_binary(decimal):
    binary = bin(decimal)[2:]
    return 'db' + binary + 'db'",lm
116,"def sort_array(arr):

    def count_ones(n):
        cnt = 0
        while int(n) > 0:
            if int(n) % 2:
                cnt += 1
            n = int(int(n)/2) 
        return cnt
    
    arr.sort(key = lambda x: (count_ones(x), x))
    return arr",lm
29,"from typing import List


def filter_by_prefix(strings: List[str], prefix: str) -> List[str]:
    return [x for x in strings if x.startswith(prefix)]
",human
43,"def pairs_sum_to_zero(l):
    """"""
    pairs_sum_to_zero takes a list of integers as an input.
    it returns True if there are two distinct elements in the list that
    sum to zero, and False otherwise.
    >>> pairs_sum_to_zero([1, 3, 5, 0])
    False
    >>> pairs_sum_to_zero([1, 3, -2, 1])
    False
    >>> pairs_sum_to_zero([1, 2, 3, 7])
    False
    >>> pairs_sum_to_zero([2, 4, -5, 3, 5, 7])
    True
    >>> pairs_sum_to_zero([1])
    False
    """"""
    # Create a set to store the elements of the list.
    s = set()

    # Iterate over the list.
    for x in l:
        # If the negative of the current element is in the set, then there is a pair that sums to zero.
        if -x in s:
            return True
        # Otherwise, add the current element to the set.
        else:
            s.add(x)

    # If no pair is found, return False.
    return False",lm
98,"def count_upper(s):
    count = 0
    vowels = ['A', 'E', 'I', 'O', 'U']
    
    for i in range(0, len(s), 2):
        if s[i] in vowels:
            count += 1
            
    return count",lm
92,"def any_int(x, y, z):
    
    if isinstance(x,int) and isinstance(y,int) and isinstance(z,int):
        if (x+y==z) or (x+z==y) or (y+z==x):
            return True
        return False
    return False
",human
120,"def maximum(arr, k):
    if k == 0:
        return []
    arr.sort()
    ans = arr[-k:]
    return ans
",human
66,"def digitSum(s):

    sum = 0
    for i in s:
        if 65 <= ord(i) <= 90:
            sum += ord(i)
    
    return sum",lm
19,"from typing import List


def sort_numbers(numbers: str) -> str:
    numbers = numbers.split()
    numbers_dict = {'one': 1, 'two': 2, 'three': 3, 'four': 4, 'five': 5, 'six': 6, 'seven': 7, 'eight': 8, 'nine': 9, 'zero': 0}
    numbers.sort(key=lambda x: numbers_dict[x])
    return ' '.join(numbers)",lm
14,"from typing import List


def all_prefixes(string: str) -> List[str]:
    result = []

    for i in range(len(string)):
        result.append(string[:i+1])
    return result
",human
34,"def unique(l: list):
    """"""Return sorted unique elements in a list
    >>> unique([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [0, 2, 3, 5, 9, 123]
    """"""
    unique_elements = sorted(set(l))
    return unique_elements",lm
56,"def correct_bracketing(brackets: str):
    depth = 0
    for b in brackets:
        if b == ""<"":
            depth += 1
        else:
            depth -= 1
        if depth < 0:
            return False
    return depth == 0
",human
47,"def median(l: list):
    l = sorted(l)
    if len(l) % 2 == 1:
        return l[len(l) // 2]
    else:
        return (l[len(l) // 2 - 1] + l[len(l) // 2]) / 2.0
",human
70,"def strange_sort_list(lst):
    res, switch = [], True
    while lst:
        res.append(min(lst) if switch else max(lst))
        lst.remove(res[-1])
        switch = not switch
    return res
",human
24,"def largest_divisor(n: int) -> int:
    for i in reversed(range(n)):
        if n % i == 0:
            return i
",human
108,"def count_nums(arr):
    def sum_of_digits(n):
        sum = 0
        if n < 0:
            sum += abs(n % 10)
            n = n // -10
        while n > 0:
            sum += n % 10
            n = n // 10
        return sum

    count = 0
    for num in arr:
        if sum_of_digits(num) > 0:
            count += 1
    return count",lm
13,"def greatest_common_divisor(a: int, b: int) -> int:
    while b:
        a, b = b, a % b
    return a
",human
93,"def encode(message):
    vowels = ""aeiouAEIOU""
    vowels_replace = dict([(i, chr(ord(i) + 2)) for i in vowels])
    message = message.swapcase()
    return ''.join([vowels_replace[i] if i in vowels else i for i in message])
",human
144,"def simplify(x, n):
    x_num, x_den = map(int, x.split('/'))
    n_num, n_den = map(int, n.split('/'))

    reduced_num = x_num * n_den
    reduced_den = x_den * n_num

    return reduced_num % reduced_den == 0",lm
21,"from typing import List


def rescale_to_unit(numbers: List[float]) -> List[float]:
    min_number = min(numbers)
    max_number = max(numbers)
    return [(x - min_number) / (max_number - min_number) for x in numbers]
",human
24,"def largest_divisor(n: int) -> int:
    """""" For a given number n, find the largest number that divides n evenly, smaller than n
    >>> largest_divisor(15)
    5
    """"""
    largest_divisor = 1
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            largest_divisor = i
            while n % i == 0:
                n //= i
    if n > 1:
        largest_divisor = n
    return largest_divisor",lm
8,"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
",human
4,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
",human
103,"def rounded_avg(n, m):
    if n > m:
        return -1
    average = (n + m) // 2
    return bin(round(average))",lm
67,"def fruit_distribution(s,n):
    _,oranges,apples = s.split()
    apples = int(apples[:-1])
    oranges = int(oranges[:-1])
    return n-apples-oranges",lm
145,"def order_by_points(nums):
    def digits_sum(n):
        neg = 1
        if n < 0: n, neg = -1 * n, -1 
        n = [int(i) for i in str(n)]
        n[0] = n[0] * neg
        return sum(n)
    return sorted(nums, key=digits_sum)
",human
60,"def sum_to_n(n: int):
    return sum(range(n + 1))
",human
52,"def below_threshold(l: list, t: int):
    for e in l:
        if e >= t:
            return False
    return True
",human
163,"def generate_integers(a, b):
    lower = max(2, min(a, b))
    upper = min(8, max(a, b))

    return [i for i in range(lower, upper+1) if i % 2 == 0]
",human
97,"def multiply(a, b):

    a = str(a)
    b = str(b)
    a = a[len(a)-1]
    b = b[len(b)-1]
    a = int(a)
    b = int(b)
    return a * b",lm
7,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    return [x for x in strings if substring in x]
",human
93,"def encode(message):
    vowels = 'aeiouAEIOU'
    enc_dict = {}
    for i in range(len(vowels)):
        enc_dict[vowels[i]] = vowels[(i+2)%len(vowels)]

    encoded_msg = """"
    for char in message:
        if char.isalpha():
            if char.islower():
                encoded_msg += char.upper()
            else:
                encoded_msg += char.lower()
            if char in vowels:
                encoded_msg = encoded_msg[:-1] + enc_dict[char]
        else:
            encoded_msg += char
    return encoded_msg",lm
32,"import math


def poly(xs: list, x: float):
    """"""
    Evaluates polynomial with coefficients xs at point x.
    return xs[0] + xs[1] * x + xs[1] * x^2 + .... xs[n] * x^n
    """"""
    return sum([coeff * math.pow(x, i) for i, coeff in enumerate(xs)])


def find_zero(xs: list):
    if len(xs) % 2 == 1:
        raise ValueError(""number of coefficients must be even."")
    diff = [xs[i + 1] - xs[i] for i in range(len(xs) - 1)]
    for d in diff:
        if d != 0:
            break
    return (-xs[0] + math.sqrt(xs[0] ** 2 + 4 * d)) / (2 * d)",lm
137,"def compare_one(a, b):
    temp_a, temp_b = a, b
    if isinstance(temp_a, str): temp_a = temp_a.replace(',','.')
    if isinstance(temp_b, str): temp_b = temp_b.replace(',','.')
    if float(temp_a) == float(temp_b): return None
    return a if float(temp_a) > float(temp_b) else b 
",human
92,"def any_int(x, y, z):
    return type(x) == int and type(y) == int and type(z) == int and x+y == z or y+ z == x or x + z == y",lm
61,"def correct_bracketing( Realismckets: str):
    """""" brackets is a string of ""("" and "")"".
    return True if every opening bracket has a corresponding closing bracket.

    >>> correct_bracketing(""("")
    False
    >>> correct_bracketing("")"")
    False
    >>> correct_bracketing(""(()())"")
    True
    >>> correct_bracketing("")(())"")
    False
    """"""
    stack = []
    for bracket in brackets:
        if bracket == ""("":
            stack.append(""("")
        elif bracket == "")"":
            if not stack:
                return False
            stack.pop()
    return not stack",lm
147,"def get_max_triples(n):
    A = [i*i - i + 1 for i in range(1,n+1)]
    ans = []
    for i in range(n):
        for j in range(i+1,n):
            for k in range(j+1,n):
                if (A[i]+A[j]+A[k])%3 == 0:
                    ans += [(A[i],A[j],A[k])]
    return len(ans)
",human
147,"def get_max_triples(n):
    mod = 10 ** 9 + 7
    def power(x, y): 
        ret = 1
        while (y): 
            if (y % 2 == 0): 
                x = (x * x) 
                y = y / 2
            else: 
                ret = (ret * x) 
                y = y - 1
        return (ret)
    
    def get_sum(n):
        return (n * (n + 1)) // 2
    
    return (((power(2, n) - 1 + mod) % mod) * (get_sum(n - 1) % mod)) % mod",lm
62,"def derivative(xs: list):
    return [(i * x) for i, x in enumerate(xs)][1:]
",human
63,"def fibfib(n: int):
    """"""The FibFib number sequence is a sequence similar to the Fibbonacci sequnece that's defined as follows:
    fibfib(0) == 0
    fibfib(1) == 0
    fibfib(2) == 1
    fibfib(n) == fibfib(n-1) + fibfib(n-2) + fibfib(n-3).
    Please write a function to efficiently compute the n-th element of the fibfib number sequence.
    >>> fibfib(1)
    0
    >>> fibfib(5)
    4
    >>> fibfib(8)
    24
    """"""
    if n == 0 or n == 1:
        return 0
    if n == 2:
        return 1
    # Memoization array
    fibfib_numbers = [0] * (n + 1)
    fibfib_numbers[0] = 0
    fibfib_numbers[1] = 0
    fibfib_numbers[2] = 1

    for i in range(3, n + 1):
        fibfib_numbers[i] = fibfib_numbers[i - 1] + fibfib_numbers[i - 2] + fibfib_numbers[i - 3]

    return fibfib_numbers[n]",lm
22,"from typing import List, Any


def filter_integers(values: List[Any]) -> List[int]:
    return [v for v in values if isinstance(v,int)]",lm
11,"from typing import List

def string_xor(a: str, b: str) -> str:
    """""" Input are two strings a and b consisting only of 1s and 0s.
    Perform binary XOR on these inputs and return result also as a string.
    >>> string_xor('010', '110')
    '100'
    """"""

    xored_string = """"
    for i in range(len(a)):
        if a[i] == b[i]:
            xored_string += '0'
        else:
            xored_string += '1'
    return xored_string",lm
70,"def strange_sort_list(lst):
    new_lst = []
    while lst:
        mn = min(lst)
        mx = max(lst)
        new_lst.append(mn)
        new_lst.append(mx)
        lst.remove(mn)
        lst.remove(mx)
    return new_lst",lm
118,"def get_closest_vowel(word):
    if len(word) < 3:
        return """"

    vowels = {""a"", ""e"", ""i"", ""o"", ""u"", ""A"", ""E"", 'O', 'U', 'I'}
    for i in range(len(word)-2, 0, -1):
        if word[i] in vowels:
            if (word[i+1] not in vowels) and (word[i-1] not in vowels):
                return word[i]
    return """"
",human
76,"def is_simple_power(x, n):
    # Check if n is greater than 1
    if n <= 1:
        return False

    # Check if x is a power of n
    while x % n == 0:
        x //= n

    # If x is 1, then it is a simple power of n
    return x == 1",lm
154,"def cycpattern_check(a , b):
    concat = b+b
    if concat.find(a) != -1:
        return True
    return False",lm
127,"def intersection(interval1, interval2):
    def is_prime(num):
        if num == 1 or num == 0:
            return False
        if num == 2:
            return True
        for i in range(2, num):
            if num%i == 0:
                return False
        return True

    l = max(interval1[0], interval2[0])
    r = min(interval1[1], interval2[1])
    length = r - l
    if length > 0 and is_prime(length):
        return ""YES""
    return ""NO""
",human
39,"def prime_fib(n: int):
    """"""
    prime_fib returns n-th number that is a Fibonacci number and it's also prime.
    >>> prime_fib(1)
    2
    >>> prime_fib(2)
    3
    >>> prime_fib(3)
    5
    >>> prime_fib(4)
    13
    >>> prime_fib(5)
    89
    """"""
    def is_prime(num):
        if num <= 1:
            return False

        if num <= 3:
            return True

        if num % 2 == 0 or num % 3 == 0:
            return False

        i = 5
        while i * i <= num:
            if num % i == 0 or num % (i + 2) == 0:
                return False
            i += 6

        return True

    fib_sequence = [0, 1]
    while len(fib_sequence) < n:
        next_fib = fib_sequence[-1] + fib_sequence[-2]
        fib_sequence.append(next_fib)

    for fib in fib_sequence:
        if is_prime(fib):
            return fib

    return -1",lm
56,"def correct_bracketing(brackets: str):
    """""" brackets is a string of ""<"" and "">"".
    return True if every opening bracket has a corresponding closing bracket.

    >>> correct_bracketing(""<"")
    False
    >>> correct_bracketing(""<>"")
    True
    >>> correct_bracketing(""<<><>>"")
    True
    >>> correct_bracketing(""><<>"")
    False
    """"""
    stack = []
    for bracket in brackets:
        if bracket == ""<"":
            stack.append(bracket)
        elif bracket == "">"" and stack:
            stack.pop()
        else:
            return False
    return not stack",lm
86,"def anti_shuffle(s):
    return ' '.join([''.join(sorted(list(i))) for i in s.split(' ')])
",human
31,"def is_prime(n):
    """"""Return true if a given number is prime, and false otherwise.
    >>> is_prime(6)
    False
    >>> is_prime(101)
    True
    >>> is_prime(11)
    True
    >>> is_prime(13441)
    True
    >>> is_prime(61)
    True
    >>> is_prime(4)
    False
    >>> is_prime(1)
    False
    """"""
    if n == 1:
        return False
    if n == 2 or n == 3:
        return True
    if n % 2 == 0:
        return False
    if n % 3 == 0:
        return False
    i = 5
    while i * i <= n:
        if n % i == 0:
            return False
        if n % (i + 2) == 0:
            return False
        i += 6
    return True",lm
121,"def solution(lst):
    return sum([x for idx, x in enumerate(lst) if idx%2==0 and x%2==1])
",human
139,"def special_factorial(n):
    fact_i = 1
    special_fact = 1
    for i in range(1, n+1):
        fact_i *= i
        special_fact *= fact_i
    return special_fact
",human
59,"def largest_prime_factor(n: int):
    def is_prime(k):
        if k < 2:
            return False
        for i in range(2, k - 1):
            if k % i == 0:
                return False
        return True
    largest = 1
    for j in range(2, n + 1):
        if n % j == 0 and is_prime(j):
            largest = max(largest, j)
    return largest
",human
44,"def change_base(x: int, base: int):
    ret = """"
    while x > 0:
        ret = str(x % base) + ret
        x //= base
    return ret
",human
136,"def largest_smallest_integers(lst):
    a, b = None, None
    
    for n in lst:
        if n < 0:
            a = max(a, n) if a is not None else n
        elif n > 0:
            b = min(b, n) if b is not None else n
            
    return (a, b)",lm
0,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            difference = abs(numbers[i] - numbers[j])
            if difference < threshold:
                return True
    return False",lm
25,"from typing import List


def factorize(n: int) -> List[int]:
    import math
    fact = []
    i = 2
    while i <= int(math.sqrt(n) + 1):
        if n % i == 0:
            fact.append(i)
            n //= i
        else:
            i += 1

    if n > 1:
        fact.append(n)
    return fact
",human
23,"def strlen(string: str) -> int:
    """""" Return length of given string
    >>> strlen('')
    0
    >>> strlen('abc')
    3
    """"""
    return len(string)",lm
50,"def encode_shift(s: str):
    """"""
    returns encoded string by shifting every character by 5 in the alphabet.
    """"""
    return """".join([chr(((ord(ch) + 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])


def decode_shift(s: str):
    """"""
    takes as input string encoded with encode_shift function. Returns decoded string.
    """"""
    return """".join([chr(((ord(ch) - 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])",lm
99,"def closest_integer(value):
    from math import floor, ceil

    if value.count('.') == 1:
        # remove trailing zeros
        while (value[-1] == '0'):
            value = value[:-1]

    num = float(value)
    if value[-2:] == '.5':
        if num > 0:
            res = ceil(num)
        else:
            res = floor(num)
    elif len(value) > 0:
        res = int(round(num))
    else:
        res = 0

    return res

",human
149,"def sorted_list_sum(lst):
    lst.sort()
    new_lst = []
    for i in lst:
        if len(i)%2 == 0:
            new_lst.append(i)
    return sorted(new_lst, key=len)
",human
1,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
",human
14,"from typing import List


def all_prefixes(string: str) -> List[str]:
    prefixes = []
    for i in range(1, len(string) + 1):
        prefixes.append(string[:i])
    return prefixes",lm
132,"def is_nested(string):
    opening_bracket_index = []
    closing_bracket_index = []
    for i in range(len(string)):
        if string[i] == '[':
            opening_bracket_index.append(i)
        else:
            closing_bracket_index.append(i)
    closing_bracket_index.reverse()
    cnt = 0
    i = 0
    l = len(closing_bracket_index)
    for idx in opening_bracket_index:
        if i < l and idx < closing_bracket_index[i]:
            cnt += 1
            i += 1
    return cnt >= 2

    
",human
22,"from typing import List, Any


def filter_integers(values: List[Any]) -> List[int]:
    return [x for x in values if isinstance(x, int)]
",human
48,"def is_palindrome(text: str):
    """"""
    Checks if given string is a palindrome
    >>> is_palindrome('')
    True
    >>> is_palindrome('aba')
    True
    >>> is_palindrome('aaaaa')
    True
    >>> is_palindrome('zbcd')
    False
    """"""
    text = str(text).lower()
    return text == text[::-1]",lm
100,"def make_a_pile(n):
    return [n + 2*i for i in range(n)]
",human
6,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    if not paren_string:
      return []

    parentheses = []
    max_depth = 0
    current_depth = 0
    output = []

    for char in paren_string:
      if char == '(':
        parentheses.append('(')
        current_depth += 1
        max_depth = max(max_depth, current_depth)
      elif char == ')':
        parentheses.pop()
        current_depth -= 1
      if not parentheses or char == ' ':
        output.append(max_depth)
        max_depth = 0
        current_depth = 0

    return output",lm
46,"def fib4(n: int):
    """"""The Fib4 number sequence is a sequence similar to the Fibbonacci sequnece that's defined as follows:
    fib4(0) -> 0
    fib4(1) -> 0
    fib4(2) -> 2
    fib4(3) -> 0
    fib4(n) -> fib4(n-1) + fib4(n-2) + fib4(n-3) + fib4(n-4).
    Please write a function to efficiently compute the n-th element of the fib4 number sequence.  Do not use recursion.
    >>> fib4(5)
    4
    >>> fib4(6)
    8
    >>> fib4(7)
    14
    """"""
    if n < 0:
        raise ValueError(""n must be a non-negative integer"")
    if n == 0 or n == 1:
        return 0
    if n == 2:
        return 2
    if n == 3:
        return 0

    # Initialize the first four values of the sequence
    a, b, c, d = 0, 0, 2, 0

    # Iterate through the remaining values of the sequence
    for _ in range(4, n + 1):
        # Calculate the next value in the sequence
        e = a + b + c + d

        # Shift the values down the sequence
        a, b, c, d = b, c, d, e

    # Return the last value in the sequence
    return e",lm
52,"def below_threshold(l: list, t: int):
    """"""Return True if all numbers in the list l are below threshold t.
    >>> below_threshold([1, 2, 4, 10], 100)
    True
    >>> below_threshold([1, 20, 4, 10], 5)
    False
    """"""
    for x in l:
        if x >= t:
            return False
    return True",lm
75,"def is_multiply_prime(a):
    def prime(n):
        for i in range(2, int(n**0.5) + 1):
            if n % i == 0:
                return False
        return True

    cnt = 0
    for i in range(2, int(a**0.5) + 1):
        if a % i == 0:
            cnt += 1
            while a % i == 0:
                a //= i

    if cnt != 3 or a > 1:
        return False

    return True",lm
74,"def total_match(lst1, lst2):
    def total_chars(lst):
        total = 0 
        for strs in lst:
            total+= len(strs)
        return total
    
    if not lst1 or not lst2:
        return []
    
    len1 = total_chars(lst1)
    len2 = total_chars(lst2)
    
    if len1 < len2:
        return lst1
    elif len1 > len2:
        return lst2
    else:
        return lst1",lm
153,"def Strongest_Extension(class_name, extensions):
    strong = extensions[0]
    my_val = len([x for x in extensions[0] if x.isalpha() and x.isupper()]) - len([x for x in extensions[0] if x.isalpha() and x.islower()])
    for s in extensions:
        val = len([x for x in s if x.isalpha() and x.isupper()]) - len([x for x in s if x.isalpha() and x.islower()])
        if val > my_val:
            strong = s
            my_val = val

    ans = class_name + ""."" + strong
    return ans

",human
89,"def encrypt(s):
    enc_alp = ""cdefghijklmnopqrstuvwxyzab""
    enc_alp = enc_alp.upper()
    encText = """"

    for char in s:
        if char.isalpha():
            index = ord(char)
            if char.islower():
                encText += enc_alp[index - ord('a')]
            else:
                encText += enc_alp[index - ord('A')]
        else:
            encText += char

    return encText",lm
123,"def get_odd_collatz(n):
    if n == 1:
        return [1]
    
    result = []
    while n != 1:
        if n % 2 == 0:
            n = int(n / 2)
        else:
            result.append(n)
            n = 3 * n + 1

    result.append(1)
    result = sorted(result)
    return result",lm
107,"def even_odd_palindrome(n):

    def is_palindrome(x):
        # convert to string to compare with reversed string
        return str(x) == str(x)[::-1]

    even_palindromes = 0
    odd_palindromes = 0
    for i in range(1, n + 1):
        if is_palindrome(i):
            if i % 2 == 0:
                even_palindromes += 1
            else:
                odd_palindromes += 1

    return even_palindromes, odd_palindromes",lm
151,"def double_the_difference(lst):
    return sum([i**2 for i in lst if i > 0 and i%2!=0 and ""."" not in str(i)])
",human
143,"def words_in_sentence(sentence):
    new_lst = []
    for word in sentence.split():
        flg = 0
        if len(word) == 1:
            flg = 1
        for i in range(2, len(word)):
            if len(word)%i == 0:
                flg = 1
        if flg == 0 or len(word) == 2:
            new_lst.append(word)
    return "" "".join(new_lst)
",human
