idx,code,label
130,"def tri(n):
    if n == 0:
        return [1]
    my_tri = [1, 3]
    for i in range(2, n + 1):
        if i % 2 == 0:
            my_tri.append(i / 2 + 1)
        else:
            my_tri.append(my_tri[i - 1] + my_tri[i - 2] + (i + 3) / 2)
    return my_tri
",human
48,"def is_palindrome(text: str):
    for i in range(len(text)):
        if text[i] != text[len(text) - 1 - i]:
            return False
    return True
",human
155,"def even_odd_count(num):
    num_str = str(abs(num))
    even_count = sum(1 for char in num_str if int(char) % 2 == 0)
    odd_count = sum(1 for char in num_str if int(char) % 2 != 0)
    return (even_count, odd_count)",lm
158,"def find_max(words):
    return sorted(words, key = lambda x: (-len(set(x)), x))[0]
",human
104,"def unique_digits(x):
    odd_digit_elements = []
    for i in x:
        if all (int(c) % 2 == 1 for c in str(i)):
            odd_digit_elements.append(i)
    return sorted(odd_digit_elements)
",human
43,"def pairs_sum_to_zero(l):
    seen = set()
    for num in l:
        if -num in seen:
            return True
        seen.add(num)
    return False",lm
110,"def exchange(lst1, lst2):
    odd = 0
    even = 0
    for i in lst1:
        if i%2 == 1:
            odd += 1
    for i in lst2:
        if i%2 == 0:
            even += 1
    if even >= odd:
        return ""YES""
    return ""NO""
            
",human
148,"def bf(planet1, planet2):
    planets = [""Mercury"", ""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn"", ""Uranus"", ""Neptune""]
    
    if planet1 not in planets or planet2 not in planets:
        return ()
    
    index1, index2 = planets.index(planet1), planets.index(planet2)
    
    return tuple(sorted(planets[min(index1, index2)+1:max(index1, index2)], key=planets.index))",lm
7,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    return [x for x in strings if substring in x]
",human
24,"def largest_divisor(n: int) -> int:
    for i in range(n // 2, 0, -1):
        if n % i == 0:
            return i",lm
149,"def sorted_list_sum(lst):
    # Deleting strings with odd lengths
    filtered_lst = [s for s in lst if len(s) % 2 == 0]
    # Sorting the filtered list first by length then alphabetically
    sorted_lst = sorted(filtered_lst, key=lambda x: (len(x), x))
    return sorted_lst",lm
157,"def right_angle_triangle(a, b, c):
    sides = sorted([a, b, c])
    return sides[0]**2 + sides[1]**2 == sides[2]**2",lm
81,"def numerical_letter_grade(grades):
    letter_grades = []
    for gpa in grades:
        if gpa == 4.0:
            letter_grades.append('A+')
        elif gpa > 3.7:
            letter_grades.append('A')
        elif gpa > 3.3:
            letter_grades.append('A-')
        elif gpa > 3.0:
            letter_grades.append('B+')
        elif gpa > 2.7:
            letter_grades.append('B')
        elif gpa > 2.3:
            letter_grades.append('B-')
        elif gpa > 2.0:
            letter_grades.append('C+')
        elif gpa > 1.7:
            letter_grades.append('C')
        elif gpa > 1.3:
            letter_grades.append('C-')
        elif gpa > 1.0:
            letter_grades.append('D+')
        elif gpa > 0.7:
            letter_grades.append('D')
        elif gpa > 0.0:
            letter_grades.append('D-')
        else:
            letter_grades.append('E')
    return letter_grades",lm
23,"def strlen(string: str) -> int:
    return len(string)",lm
88,"def sort_array(array):
    return [] if len(array) == 0 else sorted(array, reverse= (array[0]+array[-1]) % 2 == 0) 
",human
144,"def simplify(x, n):
    def fraction_to_tuple(fraction):
        numerator, denominator = map(int, fraction.split('/'))
        return numerator, denominator
    
    def simplify_fraction(numerator, denominator):
        gcd = lambda a, b: a if not b else gcd(b, a % b)
        common_divisor = gcd(numerator, denominator)
        return numerator // common_divisor, denominator // common_divisor
    
    num_x, denom_x = fraction_to_tuple(x)
    num_n, denom_n = fraction_to_tuple(n)
    
    result_num = num_x * num_n
    result_denom = denom_x * denom_n
    
    simplified_num, simplified_denom = simplify_fraction(result_num, result_denom)
    
    return simplified_denom == 1",lm
161,"def solve(s):
    flg = 0
    idx = 0
    new_str = list(s)
    for i in s:
        if i.isalpha():
            new_str[idx] = i.swapcase()
            flg = 1
        idx += 1
    s = """"
    for i in new_str:
        s += i
    if flg == 0:
        return s[len(s)::-1]
    return s
",human
86,"def anti_shuffle(s):
    words = s.split(' ')
    sorted_words = [''.join(sorted(word)) for word in words]
    return ' '.join(sorted_words)",lm
141,"def file_name_check(file_name):
    suf = ['txt', 'exe', 'dll']
    lst = file_name.split(sep='.')
    if len(lst) != 2:
        return 'No'
    if not lst[1] in suf:
        return 'No'
    if len(lst[0]) == 0:
        return 'No'
    if not lst[0][0].isalpha():
        return 'No'
    t = len([x for x in lst[0] if x.isdigit()])
    if t > 3:
        return 'No'
    return 'Yes'
",human
128,"def prod_signs(arr):
    if not arr: return None
    prod = 0 if 0 in arr else (-1) ** len(list(filter(lambda x: x < 0, arr)))
    return prod * sum([abs(i) for i in arr])
",human
17,"from typing import List

def parse_music(music_string: str) -> List[int]:
    notes = music_string.split()
    beats = []
    
    for note in notes:
        if note == 'o':
            beats.append(4)
        elif note == 'o|':
            beats.append(2)
        elif note == '.|':
            beats.append(1)
    
    return beats",lm
96,"def count_up_to(n):
    primes = []
    for i in range(2, n):
        is_prime = True
        for j in range(2, i):
            if i % j == 0:
                is_prime = False
                break
        if is_prime:
            primes.append(i)
    return primes

",human
40,"def triples_sum_to_zero(l: list):
    for i in range(len(l)):
        for j in range(i + 1, len(l)):
            for k in range(j + 1, len(l)):
                if l[i] + l[j] + l[k] == 0:
                    return True
    return False
",human
160,"def do_algebra(operator, operand):
    expression = str(operand[0])
    for op, num in zip(operator, operand[1:]):
        expression += f"" {op} {num}""
    return eval(expression)",lm
70,"def strange_sort_list(lst):
    res, switch = [], True
    while lst:
        res.append(min(lst) if switch else max(lst))
        lst.remove(res[-1])
        switch = not switch
    return res
",human
93,"def encode(message):
    vowels = ""aeiouAEIOU""
    vowels_replace = dict([(i, chr(ord(i) + 2)) for i in vowels])
    message = message.swapcase()
    return ''.join([vowels_replace[i] if i in vowels else i for i in message])
",human
30,"def get_positive(l: list):
    return [e for e in l if e > 0]
",human
10,"def is_palindrome(string: str) -> bool:
    """""" Test if given string is a palindrome """"""
    return string == string[::-1]


def make_palindrome(string: str) -> str:
    if not string:
        return ''

    beginning_of_suffix = 0

    while not is_palindrome(string[beginning_of_suffix:]):
        beginning_of_suffix += 1

    return string + string[:beginning_of_suffix][::-1]
",human
59,"def largest_prime_factor(n: int):
    def is_prime(num):
        if num <= 1:
            return False
        for i in range(2, int(num**0.5) + 1):
            if num % i == 0:
                return False
        return True

    largest_factor = None
    factor = 2
    while n > 1:
        while n % factor == 0:
            n /= factor
            if is_prime(factor):
                largest_factor = factor
        factor += 1
    return largest_factor",lm
19,"def sort_numbers(numbers: str) -> str:
    num_words = ['zero', 'one', 'two', 'three', 'four', 'five', 'six', 'seven', 'eight', 'nine']
    num_dict = {word: index for index, word in enumerate(num_words)}
    numbers_list = numbers.split()
    sorted_numbers = sorted(numbers_list, key=lambda x: num_dict[x])
    return ' '.join(sorted_numbers)",lm
159,"def eat(number, need, remaining):
    if(need <= remaining):
        return [ number + need , remaining-need ]
    else:
        return [ number + remaining , 0]
",human
109,"def move_one_ball(arr):
    if not arr:
        return True
    shifts_needed = 0
    for i in range(1, len(arr)):
        if arr[i] < arr[i-1]:
            shifts_needed += 1
            index_of_potential_first_element = i
    
    if shifts_needed > 1:
        return False
    elif shifts_needed == 0:
        return True
    else:
        # Check if the part after the potential first element till end is sorted
        for i in range(index_of_potential_first_element + 1, len(arr)):
            if arr[i] < arr[i-1]:
                return False
        # Check if the first part of the array is less than the last element
        return arr[0] >= arr[-1]",lm
65,"def circular_shift(x, shift):
    s = str(x)
    if shift > len(s):
        return s[::-1]
    else:
        return s[len(s) - shift:] + s[:len(s) - shift]
",human
119,"def match_parens(lst):
    # Analyze first string
    balance = 0
    for char in lst[0]:
        if char == '(':
            balance += 1
        else:
            balance -= 1
        if balance < 0:
            break
    
    # If the first string is not balanced, try starting with the second string
    if balance < 0:
        balance = 0
        # Start with the second string
        for char in lst[1]:
            if char == '(':
                balance += 1
            else:
                balance -= 1
            if balance < 0:
                return 'No'  # If even the second string start leads to imbalance, return ""No""
        # Check if completion with the first string is possible
        for char in lst[0]:
            if char == '(':
                balance += 1
            else:
                balance -= 1
            if balance < 0:
                return 'No'
    else:
        # If the first string potentially leads to a good string, check with appending the second.
        for char in lst[1]:
            if char == '(':
                balance += 1
            else:
                balance -= 1
            if balance < 0:
                return 'No'
    
    return 'Yes' if balance == 0 else 'No'",lm
57,"def monotonic(l: list):
    if l == sorted(l) or l == sorted(l, reverse=True):
        return True
    return False
",human
139,"def special_factorial(n):
    def factorial(x):
        if x == 0 or x == 1:
            return 1
        else:
            return x * factorial(x - 1)
    
    result = 1
    for i in range(1, n + 1):
        result *= factorial(i)
    return result",lm
147,"def get_max_triples(n):
    A = [i*i - i + 1 for i in range(1,n+1)]
    ans = []
    for i in range(n):
        for j in range(i+1,n):
            for k in range(j+1,n):
                if (A[i]+A[j]+A[k])%3 == 0:
                    ans += [(A[i],A[j],A[k])]
    return len(ans)
",human
29,"from typing import List

def filter_by_prefix(strings: List[str], prefix: str) -> List[str]:
    return [string for string in strings if string.startswith(prefix)]",lm
16,"def count_distinct_characters(string: str) -> int:
    return len(set(string.lower()))
",human
94,"def skjkasdkd(lst):
    def isPrime(n):
        for i in range(2,int(n**0.5)+1):
            if n%i==0:
                return False

        return True
    maxx = 0
    i = 0
    while i < len(lst):
        if(lst[i] > maxx and isPrime(lst[i])):
            maxx = lst[i]
        i+=1
    result = sum(int(digit) for digit in str(maxx))
    return result

",human
121,"def solution(lst):
    return sum([x for idx, x in enumerate(lst) if idx%2==0 and x%2==1])
",human
98,"def count_upper(s):
    count = 0
    for i in range(0,len(s),2):
        if s[i] in ""AEIOU"":
            count += 1
    return count
",human
137,"def compare_one(a, b):
    temp_a, temp_b = a, b
    if isinstance(temp_a, str): temp_a = temp_a.replace(',','.')
    if isinstance(temp_b, str): temp_b = temp_b.replace(',','.')
    if float(temp_a) == float(temp_b): return None
    return a if float(temp_a) > float(temp_b) else b 
",human
34,"def unique(l: list):
    return sorted(set(l))",lm
119,"def match_parens(lst):
    def check(s):
        val = 0
        for i in s:
            if i == '(':
                val = val + 1
            else:
                val = val - 1
            if val < 0:
                return False
        return True if val == 0 else False

    S1 = lst[0] + lst[1]
    S2 = lst[1] + lst[0]
    return 'Yes' if check(S1) or check(S2) else 'No'
",human
126,"def is_sorted(lst):
    count_digit = dict([(i, 0) for i in lst])
    for i in lst:
        count_digit[i]+=1 
    if any(count_digit[i] > 2 for i in lst):
        return False
    if all(lst[i-1] <= lst[i] for i in range(1, len(lst))):
        return True
    else:
        return False
    
    
",human
127,"def intersection(interval1, interval2):
    def is_prime(num):
        if num == 1 or num == 0:
            return False
        if num == 2:
            return True
        for i in range(2, num):
            if num%i == 0:
                return False
        return True

    l = max(interval1[0], interval2[0])
    r = min(interval1[1], interval2[1])
    length = r - l
    if length > 0 and is_prime(length):
        return ""YES""
    return ""NO""
",human
12,"from typing import List, Optional


def longest(strings: List[str]) -> Optional[str]:
    if not strings:
        return None

    maxlen = max(len(x) for x in strings)
    for s in strings:
        if len(s) == maxlen:
            return s
",human
159,"def eat(number, need, remaining):
    if remaining >= need:
        return [number + need, remaining - need]
    else:
        return [number + remaining, 0]",lm
138,"def is_equal_to_sum_even(n):
    return n%2 == 0 and n >= 8
",human
12,"from typing import List, Optional

def longest(strings: List[str]) -> Optional[str]:
    if not strings:
        return None
    return max(strings, key=len)",lm
130,"def tri(n):
    if n == 0:
        return [1]
    elif n == 1:
        return [1, 3]
    
    memo = [0] * (n + 2)  # Extra space for handling tri(n+1) in odd cases
    memo[0], memo[1] = 1, 3
    
    for i in range(2, n + 1):
        if i % 2 == 0:
            memo[i] = 1 + i // 2
        else:
            memo[i] = memo[i-1] + memo[i-2] + memo[i+1]
    
    return memo[:n+1]",lm
126,"def is_sorted(lst):
    if len(lst) != len(set(lst)):
        counter = {}
        for number in lst:
            if number in counter:
                counter[number] += 1
                if counter[number] > 2:
                    return False
            else:
                counter[number] = 1
    return lst == sorted(lst)",lm
145,"def order_by_points(nums):
    def digits_sum(n):
        neg = 1
        if n < 0: n, neg = -1 * n, -1 
        n = [int(i) for i in str(n)]
        n[0] = n[0] * neg
        return sum(n)
    return sorted(nums, key=digits_sum)
",human
70,"def strange_sort_list(lst):
    lst.sort()
    i, j = 0, len(lst) - 1
    result = []
    while i <= j:
        if i == j:
            result.append(lst[i])
        else:
            result.extend([lst[i], lst[j]])
        i, j = i + 1, j - 1
    return result",lm
89,"def encrypt(s):
    result = """"
    for char in s:
        if char.isalpha():
            # Calculate the shift, considering both uppercase and lowercase characters
            shift = 4 if char.islower() else 4
            # Shift the character and append it to the result string
            result += chr((ord(char) - 97 + shift) % 26 + 97) if char.islower() else chr((ord(char) - 65 + shift) % 26 + 65)
        else:
            result += char
    return result",lm
21,"from typing import List


def rescale_to_unit(numbers: List[float]) -> List[float]:
    min_number = min(numbers)
    max_number = max(numbers)
    return [(x - min_number) / (max_number - min_number) for x in numbers]
",human
145,"def order_by_points(nums):
    return sorted(nums, key=lambda x: (sum(map(int, str(abs(x)))), nums.index(x)))",lm
27,"def flip_case(string: str) -> str:
    return string.swapcase()
",human
13,"def greatest_common_divisor(a: int, b: int) -> int:
    while b:
        a, b = b, a % b
    return a
",human
71,"def triangle_area(a, b, c):
    if a + b <= c or a + c <= b or b + c <= a:
        return -1 
    s = (a + b + c)/2    
    area = (s * (s - a) * (s - b) * (s - c)) ** 0.5
    area = round(area, 2)
    return area
",human
136,"def largest_smallest_integers(lst):
    smallest = list(filter(lambda x: x < 0, lst))
    largest = list(filter(lambda x: x > 0, lst))
    return (max(smallest) if smallest else None, min(largest) if largest else None)
",human
50,"def decode_shift(s: str):
    return """".join([chr(((ord(ch) - 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])",lm
52,"def below_threshold(l: list, t: int) -> bool:
    return all(x < t for x in l)",lm
41,"def car_race_collision(n: int) -> int:
    return n",lm
38,"def decode_cyclic(s: str):
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    groups = [(group[-1] + group[:-1]) if len(group) == 3 else group for group in groups]
    return """".join(groups)",lm
60,"def sum_to_n(n: int):
    return sum(range(n + 1))
",human
75,"def is_multiply_prime(a):
    def is_prime(n):
        for j in range(2,n):
            if n%j == 0:
                return False
        return True

    for i in range(2,101):
        if not is_prime(i): continue
        for j in range(2,101):
            if not is_prime(j): continue
            for k in range(2,101):
                if not is_prime(k): continue
                if i*j*k == a: return True
    return False
",human
54,"def same_chars(s0: str, s1: str) -> bool:
    return set(s0) == set(s1)",lm
120,"def maximum(arr, k):
    return sorted(arr, reverse=True)[:k]",lm
144,"def simplify(x, n):
    a, b = x.split(""/"")
    c, d = n.split(""/"")
    numerator = int(a) * int(c)
    denom = int(b) * int(d)
    if (numerator/denom == int(numerator/denom)):
        return True
    return False
",human
108,"def count_nums(arr):
    def digit_sum(n):
        return sum(int(d) for d in str(abs(n))) - 2*int(str(n)[0]) if str(n)[0] == '-' else sum(int(d) for d in str(n))
    
    return sum(1 for x in arr if digit_sum(x) > 0)",lm
5,"from typing import List

def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    if not numbers:
        return []
    result = [numbers[0]]
    for number in numbers[1:]:
        result += [delimeter, number]
    return result",lm
158,"def find_max(words):
    max_unique = 0
    result = """"
    for word in words:
        unique_chars = len(set(word))
        if unique_chars > max_unique or (unique_chars == max_unique and word < result):
            max_unique = unique_chars
            result = word
    return result",lm
57,"def monotonic(l: list) -> bool:
    return all(l[i] <= l[i+1] for i in range(len(l)-1)) or all(l[i] >= l[i+1] for i in range(len(l)-1))",lm
91,"def is_bored(S):
    sentences = S.replace('?', '.').replace('!', '.').split('.')
    count = 0
    for sentence in sentences:
        words = sentence.strip().split()
        if len(words) > 0 and words[0] == ""I"":
            count += 1
    return count",lm
133,"import math

def sum_squares(lst):
    return sum([math.ceil(x)**2 for x in lst])",lm
90,"def next_smallest(lst):
    lst = sorted(set(lst))
    return None if len(lst) < 2 else lst[1]
",human
80,"def is_happy(s):
    if len(s) < 3:
      return False

    for i in range(len(s) - 2):
      
      if s[i] == s[i+1] or s[i+1] == s[i+2] or s[i] == s[i+2]:
        return False
    return True
",human
153,"def Strongest_Extension(class_name, extensions):
    def calculate_strength(extension):
        uppercase_count = sum(1 for char in extension if char.isupper())
        lowercase_count = sum(1 for char in extension if char.islower())
        return uppercase_count - lowercase_count

    strongest_extension = None
    highest_strength = float('-inf')

    for extension in extensions:
        current_strength = calculate_strength(extension)
        if current_strength > highest_strength:
            strongest_extension = extension
            highest_strength = current_strength

    return f""{class_name}.{strongest_extension}""",lm
152,"def compare(game,guess):
    return [abs(x-y) for x,y in zip(game,guess)]
",human
74,"def total_match(lst1, lst2):
    l1 = 0
    for st in lst1:
        l1 += len(st)
    
    l2 = 0
    for st in lst2:
        l2 += len(st)
    
    if l1 <= l2:
        return lst1
    else:
        return lst2
",human
97,"def multiply(a, b):
    return (abs(a) % 10) * (abs(b) % 10)",lm
65,"def circular_shift(x, shift):
    x_str = str(x)
    n = len(x_str)
    if shift >= n:
        return x_str[::-1]
    return x_str[-shift:] + x_str[:-shift]",lm
110,"def exchange(lst1, lst2):
    even_needed = sum(1 for x in lst1 if x % 2 != 0)
    even_available = sum(1 for x in lst2 if x % 2 == 0)
    return ""YES"" if even_needed <= even_available else ""NO""",lm
125,"def split_words(txt):
    if ' ' in txt:
        return txt.split()
    elif ',' in txt:
        return txt.split(',')
    else:
        return sum(1 for char in txt if char.islower() and ord(char) % 2 != 0)",lm
66,"def digitSum(s):
    return sum(ord(char) for char in s if char.isupper())",lm
20,"from typing import List, Tuple

def find_closest_elements(numbers: List[float]) -> Tuple[float, float]:
    numbers.sort()  # Sort the numbers to make finding pairs easier
    closest_pair = (numbers[0], numbers[1])
    min_difference = abs(numbers[1] - numbers[0])

    for i in range(1, len(numbers) - 1):
        current_difference = abs(numbers[i+1] - numbers[i])
        if current_difference < min_difference:
            min_difference = current_difference
            closest_pair = (numbers[i], numbers[i+1])

    return closest_pair",lm
67,"def fruit_distribution(s, n):
    fruits = s.split()
    apples = int(fruits[0])
    oranges = int(fruits[3])
    total_fruits = n
    mangoes = total_fruits - apples - oranges
    return mangoes",lm
146,"def specialFilter(nums):
    
    count = 0
    for num in nums:
        if num > 10:
            odd_digits = (1, 3, 5, 7, 9)
            number_as_string = str(num)
            if int(number_as_string[0]) in odd_digits and int(number_as_string[-1]) in odd_digits:
                count += 1
        
    return count 
",human
91,"def is_bored(S):
    import re
    sentences = re.split(r'[.?!]\s*', S)
    return sum(sentence[0:2] == 'I ' for sentence in sentences)
",human
34,"def unique(l: list):
    return sorted(list(set(l)))
",human
43,"def pairs_sum_to_zero(l):
    for i, l1 in enumerate(l):
        for j in range(i + 1, len(l)):
            if l1 + l[j] == 0:
                return True
    return False
",human
66,"def digitSum(s):
    if s == """": return 0
    return sum(ord(char) if char.isupper() else 0 for char in s)
",human
63,"def fibfib(n: int):
    if n == 0:
        return 0
    if n == 1:
        return 0
    if n == 2:
        return 1
    return fibfib(n - 1) + fibfib(n - 2) + fibfib(n - 3)
",human
131,"def digits(n):
    odd_product = 1
    has_odd = False
    for digit in str(n):
        if int(digit) % 2 != 0:
            has_odd = True
            odd_product *= int(digit)
    return odd_product if has_odd else 0",lm
63,"def fibfib(n: int) -> int:
    if n == 0:
        return 0
    elif n == 1:
        return 0
    elif n == 2:
        return 1
    else:
        a, b, c = 0, 0, 1
        for _ in range(3, n + 1):
            a, b, c = b, c, a + b + c
        return c",lm
44,"def change_base(x: int, base: int) -> str:
    if x < base:
        return str(x)
    else:
        return change_base(x // base, base) + str(x % base)",lm
18,"def how_many_times(string: str, substring: str) -> int:
    count = 0
    for i in range(len(string) - len(substring) + 1):
        if string[i:i+len(substring)] == substring:
            count += 1
    return count",lm
60,"def sum_to_n(n: int):
    return n * (n + 1) // 2",lm
82,"def prime_length(string):
    l = len(string)
    if l == 0 or l == 1:
        return False
    for i in range(2, l):
        if l % i == 0:
            return False
    return True
",human
143,"def words_in_sentence(sentence):
    new_lst = []
    for word in sentence.split():
        flg = 0
        if len(word) == 1:
            flg = 1
        for i in range(2, len(word)):
            if len(word)%i == 0:
                flg = 1
        if flg == 0 or len(word) == 2:
            new_lst.append(word)
    return "" "".join(new_lst)
",human
61,"def correct_bracketing(brackets: str) -> bool:
    count = 0
    for char in brackets:
        if char == '(':
            count += 1
        elif char == ')':
            count -= 1
        if count < 0:
            return False
    return count == 0",lm
26,"from typing import List


def remove_duplicates(numbers: List[int]) -> List[int]:
    import collections
    c = collections.Counter(numbers)
    return [n for n in numbers if c[n] <= 1]
",human
115,"def max_fill(grid, capacity):
    total_units_of_water = sum(row.count(1) for row in grid)
    num_buckets = total_units_of_water / capacity
    return math.ceil(num_buckets)",lm
35,"def max_element(l: list):
    return max(l)",lm
136,"def largest_smallest_integers(lst):
    negatives = [x for x in lst if x < 0]
    positives = [x for x in lst if x > 0]
    
    largest_negative = max(negatives) if negatives else None
    smallest_positive = min(positives) if positives else None
    
    return (largest_negative, smallest_positive)",lm
121,"def solution(lst):
    return sum(val for idx, val in enumerate(lst) if idx % 2 == 0 and val % 2 != 0)",lm
116,"def sort_array(arr):
    return sorted(sorted(arr), key=lambda x: bin(x)[2:].count('1'))
",human
97,"def multiply(a, b):
    return abs(a % 10) * abs(b % 10)
",human
112,"def reverse_delete(s,c):
    s = ''.join([char for char in s if char not in c])
    return (s,s[::-1] == s)
",human
3,"from typing import List


def below_zero(operations: List[int]) -> bool:
    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
",human
49,"def modp(n: int, p: int) -> int:
    return pow(2, n, p)",lm
140,"def fix_spaces(text):
    new_text = """"
    i = 0
    start, end = 0, 0
    while i < len(text):
        if text[i] == "" "":
            end += 1
        else:
            if end - start > 2:
                new_text += ""-""+text[i]
            elif end - start > 0:
                new_text += ""_""*(end - start)+text[i]
            else:
                new_text += text[i]
            start, end = i+1, i+1
        i+=1
    if end - start > 2:
        new_text += ""-""
    elif end - start > 0:
        new_text += ""_""
    return new_text
",human
42,"def incr_list(l: list):
    return [(e + 1) for e in l]
",human
50,"def encode_shift(s: str):
    """"""
    returns encoded string by shifting every character by 5 in the alphabet.
    """"""
    return """".join([chr(((ord(ch) + 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])


def decode_shift(s: str):
    return """".join([chr(((ord(ch) - 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])
",human
2,"def truncate_number(number: float) -> float:
    return number % 1.0
",human
9,"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
",human
27,"def flip_case(string: str) -> str:
    return ''.join(c.upper() if c.islower() else c.lower() for c in string)",lm
8,"from typing import List, Tuple

def sum_product(numbers: List[int]) -> Tuple[int, int]:
    if not numbers:
        return (0, 1)
    sum_of_numbers = sum(numbers)
    product_of_numbers = 1
    for number in numbers:
        product_of_numbers *= number
    return (sum_of_numbers, product_of_numbers)",lm
161,"def solve(s):
    if all(not c.isalpha() for c in s):
        return s[::-1]
    else:
        return ''.join(c.lower() if c.isupper() else c.upper() if c.islower() else c for c in s)",lm
31,"def is_prime(n):
    if n < 2:
        return False
    for k in range(2, n - 1):
        if n % k == 0:
            return False
    return True
",human
32,"import math

def find_zero(xs: list):
    def poly(x):
        return sum([coeff * math.pow(x, i) for i, coeff in enumerate(xs)])
    
    if len(xs) % 2 != 0 or all(coeff == 0 for coeff in xs):
        raise ValueError(""Invalid input: even number of coefficients and at least one non-zero coefficient required."")
    
    low, high = -100, 100  # Initial bounds for the zero search
    while low < high:
        mid = (low + high) / 2
        if poly(mid) == 0:
            return mid
        elif poly(mid) > 0:
            high = mid
        else:
            low = mid + 0.001  # Increment to avoid infinite loop
    
    return low",lm
49,"def modp(n: int, p: int):
    ret = 1
    for i in range(n):
        ret = (2 * ret) % p
    return ret
",human
109,"def move_one_ball(arr):
    if len(arr)==0:
      return True
    sorted_array=sorted(arr)
    my_arr=[]
    
    min_value=min(arr)
    min_index=arr.index(min_value)
    my_arr=arr[min_index:]+arr[0:min_index]
    for i in range(len(arr)):
      if my_arr[i]!=sorted_array[i]:
        return False
    return True
",human
19,"from typing import List


def sort_numbers(numbers: str) -> str:
    value_map = {
        'zero': 0,
        'one': 1,
        'two': 2,
        'three': 3,
        'four': 4,
        'five': 5,
        'six': 6,
        'seven': 7,
        'eight': 8,
        'nine': 9
    }
    return ' '.join(sorted([x for x in numbers.split(' ') if x], key=lambda x: value_map[x]))
",human
64,"FIX = """"""
Add more test cases.
""""""

def vowels_count(s):
    vowels = ""aeiouAEIOU""
    n_vowels = sum(c in vowels for c in s)
    if s[-1] == 'y' or s[-1] == 'Y':
        n_vowels += 1
    return n_vowels
",human
85,"def add(lst):
    return sum(lst[i] for i in range(len(lst)) if i % 2 == 1 and lst[i] % 2 == 0)",lm
86,"def anti_shuffle(s):
    return ' '.join([''.join(sorted(list(i))) for i in s.split(' ')])
",human
122,"def add_elements(arr, k):
    return sum(elem for elem in arr[:k] if len(str(elem)) <= 2)
",human
92,"def any_int(x, y, z):
    if not all(isinstance(i, int) for i in [x, y, z]):
        return False
    return x == y + z or y == x + z or z == x + y",lm
21,"from typing import List

def rescale_to_unit(numbers: List[float]) -> List[float]:
    if not numbers or len(numbers) < 2:
        raise ValueError(""Input list must contain at least two elements."")
    min_num = min(numbers)
    max_num = max(numbers)
    if min_num == max_num:
        raise ValueError(""Input list elements cannot all be the same."")
    scale = max_num - min_num
    return [(num - min_num) / scale for num in numbers]",lm
156,"def int_to_mini_roman(number):
    num = [1, 4, 5, 9, 10, 40, 50, 90,  
           100, 400, 500, 900, 1000] 
    sym = [""I"", ""IV"", ""V"", ""IX"", ""X"", ""XL"",  
           ""L"", ""XC"", ""C"", ""CD"", ""D"", ""CM"", ""M""] 
    i = 12
    res = ''
    while number: 
        div = number // num[i] 
        number %= num[i] 
        while div: 
            res += sym[i] 
            div -= 1
        i -= 1
    return res.lower()
",human
88,"def sort_array(array):
    if not array or len(array) == 1:
        return array.copy()
    if (array[0] + array[-1]) % 2 == 0:
        return sorted(array, reverse=True)
    else:
        return sorted(array)",lm
83,"def starts_one_ends(n):
    if n == 1: return 1
    return 18 * (10 ** (n - 2))
",human
122,"def add_elements(arr, k):
    return sum([x for x in arr[:k] if 10 <= x < 100])",lm
32,"import math


def poly(xs: list, x: float):
    """"""
    Evaluates polynomial with coefficients xs at point x.
    return xs[0] + xs[1] * x + xs[1] * x^2 + .... xs[n] * x^n
    """"""
    return sum([coeff * math.pow(x, i) for i, coeff in enumerate(xs)])


def find_zero(xs: list):
    begin, end = -1., 1.
    while poly(xs, begin) * poly(xs, end) > 0:
        begin *= 2.0
        end *= 2.0
    while end - begin > 1e-10:
        center = (begin + end) / 2.0
        if poly(xs, center) * poly(xs, begin) > 0:
            begin = center
        else:
            end = center
    return begin
",human
154,"def cycpattern_check(a, b):
    if len(b) > len(a):
        return False
    for _ in range(len(b)):
        if b in a:
            return True
        # Rotate 'b'
        b = b[1:] + b[:1]
    return False",lm
99,"def closest_integer(value):
    num = float(value)
    lower = int(num)
    upper = lower + 1 if num > 0 else lower - 1
    if (num - lower) < (upper - num):
        return lower
    elif (num - lower) > (upper - num):
        return upper
    else:
        return upper if num > 0 else lower",lm
102,"def choose_num(x, y):
    if x > y:
        return -1
    if y % 2 == 0:
        return y
    if x == y:
        return -1
    return y - 1
",human
84,"def solve(N):
    return bin(sum(int(i) for i in str(N)))[2:]
",human
