idx,code,label
578,"def interleave_lists(list1,list2,list3):
    result = [el for pair in zip(list1, list2, list3) for el in pair]
    return result",human
430,"def parabola_directrix(a, b, c): 
  directrix=((int)(c - ((b * b) + 1) * 4 * a ))
  return directrix",human
720,"def add_dict_to_tuple(test_tup, test_dict):
  test_tup = list(test_tup)
  test_tup.append(test_dict)
  test_tup = tuple(test_tup)
  return (test_tup) ",human
402,"def ncr_modp(n, r, p): 
    C = [0 for i in range(r+1)]   
    C[0] = 1
    for i in range(1, n+1): 
        for j in range(min(i, r), 0, -1): 
            C[j] = (C[j] + C[j-1]) % p   
    return C[r] ",human
938,"def find_closest_elements(arr1, arr2, arr3):
    p1 = p2 = p3 = 0
    result = []

    while p1 < len(arr1) and p2 < len(arr2) and p3 < len(arr3):
        num1, num2, num3 = arr1[p1], arr2[p2], arr3[p3]
        diff1 = abs(num1 - num2)
        diff2 = abs(num2 - num3)
        diff3 = abs(num3 - num1)
        
        if diff1 <= diff2 and diff1 <= diff3:
            result.append((num1, num2, num3))
            p1 += 1
        elif diff2 <= diff1 and diff2 <= diff3:
            result.append((num1, num2, num3))
            p2 += 1
        else:
            result.append((num1, num2, num3))
            p3 += 1

    return result",lm
502,"def find(n,m):
  r = n%m
  return (r)",human
722,"def filter_data(students,h,w):
    result = {k: s for k, s in students.items() if s[0] >=h and s[1] >=w}
    return result    ",human
193,"def remove_tuple(test_tup):
  res = tuple(set(test_tup))
  return (res) ",human
944,"def print_numbers_and_position(string):
    for index, char in enumerate(string):
        if char.isdigit():
            print(f""Number: {char} at Position: {index}"")",lm
612,"def merge(lst):  
    return [list(ele) for ele in list(zip(*lst))] ",human
345,"def find_difference(lst):
    """"""
    Function to find the difference between two consecutive numbers in a given list.
    
    Parameters:
    lst (list): A list of numbers.
    
    Returns:
    diff_lst (list): A new list containing the differences between consecutive numbers.
    """"""
    diff_lst = []
    for i in range(len(lst)-1):
        diff_lst.append(lst[i+1] - lst[i])
    
    return diff_lst",lm
792,"def count_lists(lists):
    count = 0
    for item in lists:
        if isinstance(item, list):
            count += 1
    return count",lm
502,"def find_remainder(num1, num2):
    remainder = num1 % num2
    return remainder",lm
741,"def check_same_characters(s):
    return len(set(s)) == 1",lm
339,"def find_Divisor(x,y):  
    if (x==y): 
        return y 
    return 2",human
330,"import re

def find_words(text):
    pattern = r'\b\w{3,5}\b'
    words = re.findall(pattern, text)
    return words",lm
801,"def count_equal_numbers(num1, num2, num3):
    count = 0
    if num1 == num2 == num3:
        count += 3
    elif num1 == num2 or num1 == num3 or num2 == num3:
        count += 2
    return count",lm
657,"def find_first_digit_factorial(num):
    factorial = 1
    for i in range(1, num + 1):
        factorial *= i
    return int(str(factorial)[0])",lm
959,"def find_average(lst):
    if len(lst) == 0:
        return 0
    total = sum(lst)
    return total / len(lst)",lm
180,"def calculate_distance(lat1, lon1, lat2, lon2):
    """"""
    Calculate the distance between two points using latitude and longitude.

    Parameters:
    lat1 (float): The latitude of the first point.
    lon1 (float): The longitude of the first point.
    lat2 (float): The latitude of the second point.
    lon2 (float): The longitude of the second point.

    Returns:
    float: The distance between the two points in kilometers.
    """"""
    from math import sin, cos, sqrt, atan2, radians
    
    # approximate radius of earth in km
    R = 6371.0

    # convert coordinates to radians
    lat1 = radians(lat1)
    lon1 = radians(lon1)
    lat2 = radians(lat2)
    lon2 = radians(lon2)

    # calculate the differences in latitude and longitude
    dlat = lat2 - lat1
    dlon = lon2 - lon1

    # calculate the distance using the Haversine formula
    a = sin(dlat / 2)**2 + cos(lat1) * cos(lat2) * sin(dlon / 2)**2
    c = 2 * atan2(sqrt(a), sqrt(1 - a))
    distance = R * c

    return distance",lm
493,"import math
def calculate_polygons(startx, starty, endx, endy, radius):
    sl = (2 * radius) * math.tan(math.pi / 6)
    p = sl * 0.5
    b = sl * math.cos(math.radians(30))
    w = b * 2
    h = 2 * sl   
    startx = startx - w
    starty = starty - h
    endx = endx + w
    endy = endy + h
    origx = startx
    origy = starty
    xoffset = b
    yoffset = 3 * p
    polygons = []
    row = 1
    counter = 0
    while starty < endy:
        if row % 2 == 0:
            startx = origx + xoffset
        else:
            startx = origx
        while startx < endx:
            p1x = startx
            p1y = starty + p
            p2x = startx
            p2y = starty + (3 * p)
            p3x = startx + b
            p3y = starty + h
            p4x = startx + w
            p4y = starty + (3 * p)
            p5x = startx + w
            p5y = starty + p
            p6x = startx + b
            p6y = starty
            poly = [
                (p1x, p1y),
                (p2x, p2y),
                (p3x, p3y),
                (p4x, p4y),
                (p5x, p5y),
                (p6x, p6y),
                (p1x, p1y)]
            polygons.append(poly)
            counter += 1
            startx += w
        starty += yoffset
        row += 1
    return polygons",human
664,"def average_of_even_numbers(n):
    total = 0
    count = 0
    
    for i in range(2, n+1, 2):
        total += i
        count += 1
    
    if count == 0:
        return 0
    
    return total/count",lm
915,"def rearrange_numbers(arr):
    pos_nums = list(filter(lambda x: x > 0, arr))
    neg_nums = list(filter(lambda x: x < 0, arr))
    
    return neg_nums + pos_nums",lm
867,"def make_sum_even(arr):
    sum_arr = sum(arr)
    if sum_arr % 2 == 0:
        return arr
    else:
        return arr + [1]",lm
653,"import collections

def group_sequence(sequence):
    grouped = collections.defaultdict(list)
    for key, value in sequence:
        grouped[key].append(value)
    return dict(grouped)",lm
107,"def count_hex_numbers(start, end):

    count = 0

    for num in range(start, end+1):
        if all(c in '0123456789ABCDEFabcdef' for c in hex(num)[2:]):
            count += 1

    return count",lm
508,"def same_order(l1, l2):
    common_elements = set(l1) & set(l2)
    l1 = [e for e in l1 if e in common_elements]
    l2 = [e for e in l2 if e in common_elements]
    return l1 == l2",human
52,"def calculate_area_of_parallelogram(base, height):
    area = base * height
    return area",lm
723,"def count_same_pair(list1, list2):
    return sum(map(lambda x, y: x == y, list1, list2))",lm
126,"def sum_common_divisors(a, b):
    common_divisors = set()
    
    for i in range(1, min(a, b) + 1):
        if a % i == 0 and b % i == 0:
            common_divisors.add(i)
    
    return sum(common_divisors)",lm
626,"import math

def inscribe_largest_triangle(semicircle_radius):
    """"""
    Find the largest triangle that can be inscribed in a semicircle.

    Parameters:
    semicircle_radius (float): The radius of the semicircle.

    Returns:
    float: The maximum area of the inscribed triangle.

    """"""
    base = semicircle_radius
    height = semicircle_radius
    area = (base * height) / 2
    return area",lm
250,"def count_occurrences(element, my_tuple):
    '''
    Count the occurrences of an element in a tuple.
    
    Parameters:
        element (object): The element to be counted.
        my_tuple (tuple): The tuple to search for occurrences.
        
    Returns:
        int: The number of occurrences of the element in the tuple.
    '''
    return my_tuple.count(element)",lm
804,"def is_Product_Even(arr,n): 
    for i in range(0,n): 
        if ((arr[i] & 1) == 0): 
            return True
    return False",human
644,"def reverse_Array_Upto_K(input, k): 
  return (input[k-1::-1] + input[k:]) ",human
591,"def interchange_first_last(lst):
    lst[0], lst[-1] = lst[-1], lst[0]
    return lst",lm
620,"def find_largest_divisible_subset(nums):
    if not nums or len(nums) == 1:
        return nums
    
    nums.sort()
    
    dp = [1] * len(nums)
    prev = [-1] * len(nums)
    
    max_idx = 0
    max_size = float('-inf')
    
    for i in range(len(nums)):
        for j in range(i):
            if nums[i] % nums[j] == 0 and dp[j] + 1 > dp[i]:
                dp[i] = dp[j] + 1
                prev[i] = j
        
        if dp[i] > max_size:
            max_size = dp[i]
            max_idx = i
    
    subset = []
    while max_idx != -1:
        subset.append(nums[max_idx])
        max_idx = prev[max_idx]
    
    return subset[::-1]",lm
951,"def max_similar_indices(test_list1, test_list2):
  res = [(max(x[0], y[0]), max(x[1], y[1]))
   for x, y in zip(test_list1, test_list2)]
  return (res) ",human
887,"def is_odd(num):
    return num & 1",lm
129,"def calculate_magic_square(n):
    # Initialize the magic square with zeros
    magic_square = [[0] * n for _ in range(n)]
    
    # Calculate the magic constant
    magic_constant = n * (n ** 2 + 1) // 2
    
    # Calculate the center position of the magic square
    center = n // 2
    
    # Initialize the starting position at the center
    row = center
    col = center + 1

    # Loop through all the numbers from 1 to n^2
    for num in range(1, n ** 2 + 1):
        # Assign the current number to the current position
        magic_square[row][col] = num
        
        # Move up and to the right
        row -= 1
        col += 1
        
        # Check if the current row exceeds the bounds
        # Wrap around to the last row if necessary
        if row < 0:
            row = n - 1
        
        # Check if the current column exceeds the bounds
        # Wrap around to the first column if necessary
        if col == n:
            col = 0
        
        # Check if the current position is already filled
        # Move down one row if necessary
        if magic_square[row][col] != 0:
            row += 1
            col -= 1
        
    # Return the calculated magic square
    return magic_square",lm
147,"def find_maximum_path_sum(triangle):
    # Base case for an empty triangle
    if not triangle:
        return 0
    
    # Start from the second last row of the triangle
    for i in range(len(triangle)-2, -1, -1):
        # Iterate over each element in the current row
        for j in range(len(triangle[i])):
            # Find the maximum path sum by adding the current element to the maximum of the two child nodes
            triangle[i][j] += max(triangle[i+1][j], triangle[i+1][j+1])
    
    # Return the maximum path sum at the top of the triangle
    return triangle[0][0]",lm
137,"from array import array
def zero_count(nums):
    n = len(nums)
    n1 = 0
    for x in nums:
        if x == 0:
            n1 += 1
        else:
          None
    return round(n1/n,2)",human
564,"def count_Pairs(arr,n): 
    cnt = 0; 
    for i in range(n): 
        for j in range(i + 1,n): 
            if (arr[i] != arr[j]): 
                cnt += 1; 
    return cnt; ",human
499,"def diameter_circle(r):
  diameter=2*r
  return diameter",human
407,"def next_bigger_number(number):
    num_list = list(str(number))
    for i in range(len(num_list)-2, -1, -1):
        if num_list[i] < num_list[i+1]:
            index = i+1
            for j in range(i+1, len(num_list)):
                if num_list[j] > num_list[i] and num_list[j] < num_list[index]:
                    index = j
            num_list[i], num_list[index] = num_list[index], num_list[i]
            num_list[i+1:] = sorted(num_list[i+1:])
            return int(''.join(num_list))
    return -1",lm
374,"def permute_string(str):
    if len(str) == 0:
        return ['']
    prev_list = permute_string(str[1:len(str)])
    next_list = []
    for i in range(0,len(prev_list)):
        for j in range(0,len(str)):
            new_str = prev_list[i][0:j]+str[0]+prev_list[i][j:len(str)-1]
            if new_str not in next_list:
                next_list.append(new_str)
    return next_list",human
860,"import re 
regex = '[a-zA-z0-9]$'
def check_alphanumeric(string): 
	if(re.search(regex, string)): 
		return (""Accept"") 
	else: 
		return (""Discard"") ",human
380,"def generate_2d_array(rows, cols):
    return [[0] * cols for _ in range(rows)]",lm
675,"def add_integers(a, b, lower_range, upper_range):
    """"""
    Adds two integers and returns the sum. If the sum is between the given range, returns 20.

    Parameters:
    a (int): The first integer.
    b (int): The second integer.
    lower_range (int): The lower bound of the range.
    upper_range (int): The upper bound of the range.

    Returns:
    int: The sum of the integers or 20 if the sum is within the given range.
    """"""

    sum = a + b
    
    if lower_range <= sum <= upper_range:
        return 20
    
    return sum",lm
962,"def sum_Natural(n): 
    sum = (n * (n + 1)) 
    return int(sum) 
def sum_Even(l,r): 
    return (sum_Natural(int(r / 2)) - sum_Natural(int((l - 1) / 2))) ",human
730,"def remove_duplicates(lst):
    result = []
    for i in range(len(lst)):
        if i == 0 or lst[i] != lst[i-1]:
            result.append(lst[i])
    return result",lm
6,"def is_Power_Of_Two (x): 
    return x and (not(x & (x - 1))) 
def differ_At_One_Bit_Pos(a,b): 
    return is_Power_Of_Two(a ^ b)",human
606,"import math
def radian_degree(degree):
 radian = degree*(math.pi/180)
 return radian",human
721,"def max_average_path(matrix):
    n = len(matrix)
    if n == 0:
        return None
    max_avg = float('-inf')
    max_path = []
    
    def dfs(i, j, path, total):
        nonlocal max_avg, max_path
        if i < 0 or i >= n or j < 0 or j >= n:
            return
        path.append(matrix[i][j])
        total += matrix[i][j]
        if i == n-1 and j == n-1:
            avg = total / len(path)
            if avg > max_avg:
                max_avg = avg
                max_path = path[:]
        dfs(i+1, j, path, total)
        dfs(i, j+1, path, total)
        path.pop()
        
    dfs(0, 0, [], 0)
    return max_path",lm
554,"def Split(list): 
    od_li = [] 
    for i in list: 
        if (i % 2 != 0): 
            od_li.append(i)  
    return od_li",human
316,"def find_last_occurrence(A, x):
    (left, right) = (0, len(A) - 1)
    result = -1
    while left <= right:
        mid = (left + right) // 2
        if x == A[mid]:
            result = mid
            left = mid + 1
        elif x < A[mid]:
            right = mid - 1
        else:
            left = mid + 1
    return result ",human
903,"def count_unset_bits(n):
    count = 0
    for i in range(1, n+1):
        count += bin(i)[2:].count('0')
    return count",lm
452,"def calculate_loss(amount: float) -> float:
    """"""
    Returns the loss amount if the given amount has a loss, otherwise returns None.

    Args:
        amount (float): The given amount.

    Returns:
        float: The loss amount, if any, otherwise None.

    """"""
    if amount < 0:
        return abs(amount)
    else:
        return None",lm
904,"def even_num(x):
  if x%2==0:
     return True
  else:
    return False",human
5,"def count_ways(n):
    if n == 1:
        return 0
    if n == 2:
        return 1
    if n == 3:
        return 3
    ways = [0] * (n + 1)
    ways[1] = 0
    ways[2] = 1
    ways[3] = 3
    for i in range(4, n + 1):
        ways[i] = ways[i - 1] + 2 * ways[i - 2]
    return ways[n]",lm
703,"def check_key(dictionary, key):
    '''
    This function takes a dictionary and a key and checks whether the key is present in the dictionary.

    Parameters:
    dictionary (dict): The dictionary to be checked.
    key: The key to be checked.

    Returns:
    bool: True if the key is present in the dictionary, False otherwise.
    '''
    return key in dictionary",lm
151,"def gcd(p,q):
    while q != 0:
        p, q = q,p%q
    return p
def is_coprime(x,y):
    return gcd(x,y) == 1",human
639,"def sample_nam(sample_names):
  sample_names=list(filter(lambda el:el[0].isupper() and el[1:].islower(),sample_names))
  return len(''.join(sample_names))",human
623,"def power_of_elements(lst, n):
    return list(map(lambda x: x ** n, lst))",lm
135,"def find_nth_hexagonal_number(n):
    return n * (2 * n - 1)",lm
540,"def frequency_difference(arr):
    """"""
    Finds the difference between the highest and least frequencies in a given array.
    
    Parameters:
    arr (list): A list of integers.
    
    Returns:
    int: The difference between the highest and least frequencies.
    """"""
    frequency = {}
    for num in arr:
        if num in frequency:
            frequency[num] += 1
        else:
            frequency[num] = 1
    
    frequencies = list(frequency.values())
    return max(frequencies) - min(frequencies)",lm
866,"def check_month_contains_31_days(month_name):
    thirty_one_days = ['January', 'March', 'May', 'July', 'August', 'October', 'December']
    if month_name in thirty_one_days:
        return True
    else:
        return False",lm
100,"def find_next_palindrome(number):
    number += 1
    while str(number) != str(number)[::-1]:
        number += 1
    return number",lm
488,"import math
def area_pentagon(a):
  area=(math.sqrt(5*(5+2*math.sqrt(5)))*pow(a,2))/4.0
  return area",human
599,"def sum_average(number):
 total = 0
 for value in range(1, number + 1):
    total = total + value
 average = total / number
 return (total,average)",human
213,"def concatenate_tuples(t1, t2):
    return t1 + t2",lm
514,"def find_sum_of_tuples(tuple_list):
    sum_of_tuples = 0
    for tup in tuple_list:
        sum_of_tuples += sum(tup)
    return sum_of_tuples",lm
113,"def check_integer(text):
 text = text.strip()
 if len(text) < 1:
    return None
 else:
     if all(text[i] in ""0123456789"" for i in range(len(text))):
          return True
     elif (text[0] in ""+-"") and \
         all(text[i] in ""0123456789"" for i in range(1,len(text))):
         return True
     else:
        return False",human
752,"def jacobsthal_num(n): 
	dp = [0] * (n + 1) 
	dp[0] = 0
	dp[1] = 1
	for i in range(2, n+1): 
		dp[i] = dp[i - 1] + 2 * dp[i - 2] 
	return dp[n]",human
960,"def get_noOfways(n):
    if (n == 0):
        return 0;
    if (n == 1):
        return 1; 
    return get_noOfways(n - 1) + get_noOfways(n - 2);",human
540,"def find_Diff(arr,n): 
    arr.sort()  
    count = 0; max_count = 0; min_count = n 
    for i in range(0,(n-1)): 
        if arr[i] == arr[i + 1]: 
            count += 1
            continue
        else: 
            max_count = max(max_count,count) 
            min_count = min(min_count,count) 
            count = 0
    return max_count - min_count ",human
150,"def number_in_sequence(number):
    if number == 0: 
        return True
    elif number > 0 and number % 2 == 0:
        return False
    elif number < 0 and number % 2 != 0:
        return False
    else:
        return True",lm
732,"def replace_chars(string):
    return string.replace("" "", "":"").replace("","", "":"").replace(""."", "":"")",lm
503,"def add_consecutive_numbers(nums):
    result = 0
    for i in range(len(nums) - 1):
        result += nums[i] + nums[i+1]
    return result",lm
160,"def solution (a, b, n): 
	i = 0
	while i * a <= n: 
		if (n - (i * a)) % b == 0: 
			return (""x = "",i ,"", y = "", 
			int((n - (i * a)) / b)) 
			return 0
		i = i + 1
	return (""No solution"") ",human
202,"def remove_even_characters(string):
    return string[1::2]",lm
678,"def remove_spaces(string):
    return string.replace("" "", """")",lm
251,"def insert_before_each_element(lst, element):
    result = []
    for item in lst:
        result.append(element)
        result.append(item)
    return result",lm
72,"def dif_Square(n): 
    if (n % 4 != 2): 
        return True
    return False",human
677,"def validity_triangle(a,b,c):
 total = a + b + c
 if total == 180:
    return True
 else:
    return False",human
199,"def highest_Power_of_2(n): 
    res = 0; 
    for i in range(n, 0, -1):  
        if ((i & (i - 1)) == 0): 
            res = i; 
            break;      
    return res; ",human
504,"def cube_sum(n):
    """"""
    Calculate the cube sum of the first n natural numbers.
    
    Parameters:
    n (int): The number of natural numbers to calculate the cube sum for.
    
    Returns:
    int: The cube sum of the first n natural numbers.
    """"""
    sum = 0
    for i in range(1, n+1):
        sum += i**3
    return sum",lm
733,"def find_first_occurrence(A, x):
    (left, right) = (0, len(A) - 1)
    result = -1
    while left <= right:
        mid = (left + right) // 2
        if x == A[mid]:
            result = mid
            right = mid - 1
        elif x < A[mid]:
            right = mid - 1
        else:
            left = mid + 1
    return result",human
874,"def is_concatenation(string1, string2):
    """"""
    Check if a string is a concatenation of another string.

    Parameters:
    string1 (str): The string to be checked.
    string2 (str): The possible concatenation.

    Returns:
    bool: True if string1 is a concatenation of string2, False otherwise.
    """"""
    if string1 == string2 + string2:
        return True
    else:
        return False",lm
182,"import re
def find_character(string):
  uppercase_characters = re.findall(r""[A-Z]"", string) 
  lowercase_characters = re.findall(r""[a-z]"", string) 
  numerical_characters = re.findall(r""[0-9]"", string) 
  special_characters = re.findall(r""[, .!?]"", string) 
  return uppercase_characters, lowercase_characters, numerical_characters, special_characters",human
883,"def div_of_nums(nums,m,n):
 result = list(filter(lambda x: (x % m == 0 and x % n == 0), nums)) 
 return result",human
606,"def degrees_to_radians(degrees):
    return degrees * (math.pi / 180)",lm
696,"def zip_list(list1,list2):  
 result = list(map(list.__add__, list1, list2)) 
 return result",human
774,"import re

def is_valid_email(email):
    pattern = r'^[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[a-zA-Z]{2,4}$'
    if re.match(pattern, email):
        return True
    else:
        return False",lm
258,"def count_odd(array_nums):
   count_odd = len(list(filter(lambda x: (x%2 != 0) , array_nums)))
   return count_odd",human
349,"def check(string) :
    p = set(string) 
    s = {'0', '1'} 
    if s == p or p == {'0'} or p == {'1'}: 
        return (""Yes"") 
    else : 
        return (""No"") ",human
441,"def calculate_cube_surface_area(side_length):
    """"""
    Calculate the surface area of a cube.

    Parameters:
    side_length (float): The length of one side of the cube.

    Returns:
    float: The surface area of the cube.

    """"""
    surface_area = 6 * side_length**2
    return surface_area",lm
163,"from math import tan, pi
def area_polygon(s,l):
  area = s * (l ** 2) / (4 * tan(pi / s))
  return area",human
530,"from array import array
def negative_count(nums):
    n = len(nums)
    n1 = 0
    for x in nums:
        if x < 0:
            n1 += 1
        else:
          None
    return round(n1/n,2)",human
439,"def convert_to_single_integer(lst):
    return int(''.join(map(str, lst)))",lm
309,"def maximum(a,b):   
    if a >= b: 
        return a 
    else: 
        return b ",human
282,"def subtract_lists(list1, list2):
    return list(map(lambda x, y: x - y, list1, list2))",lm
867,"def min_Num(arr,n):  
    odd = 0
    for i in range(n): 
        if (arr[i] % 2): 
            odd += 1 
    if (odd % 2): 
        return 1
    return 2",human
949,"def sort_tuple_list(tuple_list):
    sorted_list = sorted(tuple_list, key=lambda x: sum(len(str(i)) for i in x))
    return sorted_list",lm
927,"class Node: 
	def __init__(self, data): 
		self.data = data 
		self.left = None
		self.right = None
def max_height(node): 
	if node is None: 
		return 0 ; 
	else : 
		left_height = max_height(node.left) 
		right_height = max_height(node.right) 
		if (left_height > right_height): 
			return left_height+1
		else: 
			return right_height+1",human
260,"def find_nsw_prime(n):
    primes = [2, 3, 5]
    while len(primes) < n:
        next_prime = primes[-1] + 1
        while True:
            is_prime = True
            for prime in primes:
                if prime * prime > next_prime:
                    break
                if next_prime % prime == 0:
                    is_prime = False
                    break
            if is_prime:
                primes.append(next_prime)
                break
            next_prime += 1
    return primes[n - 1]",lm
48,"def set_odd_bits(num):
    mask = 0xAA  # Binary: 10101010
    result = num | mask
    return result",lm
848,"def area_trapezium(base1,base2,height):
 area = 0.5 * (base1 + base2) * height
 return area",human
22,"def find_first_duplicate(arr):
    seen = set()
    for num in arr:
        if num in seen:
            return num
        seen.add(num)
    return None",lm
682,"def mul_list(nums1,nums2):
  result = map(lambda x, y: x * y, nums1, nums2)
  return list(result)",human
559,"def max_sub_array_sum(a, size):
  max_so_far = 0
  max_ending_here = 0
  for i in range(0, size):
    max_ending_here = max_ending_here + a[i]
    if max_ending_here < 0:
      max_ending_here = 0
    elif (max_so_far < max_ending_here):
      max_so_far = max_ending_here
  return max_so_far",human
557,"def toggle_string(string):
 string1 = string.swapcase()
 return string1",human
81,"def zip_tuples(tuple1, tuple2):
    return list(zip(tuple1, tuple2))",lm
214,"def radians_to_degrees(radians):
    degrees = radians * (180 / 3.14159)
    return degrees",lm
426,"def filter_odd_numbers(numbers):
    return list(filter(lambda x: x % 2 != 0, numbers))",lm
315,"def find_Max_Len_Even(str): 
    n = len(str) 
    i = 0
    currlen = 0
    maxlen = 0
    st = -1
    while (i < n): 
        if (str[i] == ' '): 
            if (currlen % 2 == 0): 
                if (maxlen < currlen): 
                    maxlen = currlen 
                    st = i - currlen 
            currlen = 0 
        else : 
            currlen += 1
        i += 1
    if (currlen % 2 == 0): 
        if (maxlen < currlen): 
            maxlen = currlen 
            st = i - currlen 
    if (st == -1): 
        return ""-1"" 
    return str[st: st + maxlen] ",human
813,"def string_length(str1):
    count = 0
    for char in str1:
        count += 1
    return count",human
484,"def remove_matching_tuple(test_list1, test_list2):
  res = [sub for sub in test_list1 if sub not in test_list2]
  return (res) ",human
285,"import re

def match_string(string):
    return re.search('ab{2,3}', string)",lm
390,"def prepend_string_to_list(string, lst):
    return [string + item for item in lst]",lm
962,"def sum_even_numbers(l, r):
    sum_even = 0
    for num in range(l, r+1):
        if num % 2 == 0:
            sum_even += num
    return sum_even",lm
73,"import re

def split_by_delimiters(string, delimiters):
    pattern = '|'.join(map(re.escape, delimiters))
    return re.split(pattern, string)",lm
812,"def abbreviate_road(string):
    return string.replace(""road"", ""rd."")",lm
490,"def extract_symmetric_pairs(tuple_list):
    symmetric_pairs = []
    for i in range(len(tuple_list)):
        for j in range(i+1, len(tuple_list)):
            if tuple_list[i][0] == tuple_list[j][1] and tuple_list[i][1] == tuple_list[j][0]:
                symmetric_pairs.append((tuple_list[i], tuple_list[j]))
    return symmetric_pairs",lm
119,"def search(arr,n) :
    XOR = 0
    for i in range(n) :
        XOR = XOR ^ arr[i]
    return (XOR)",human
393,"def max_length_list(input_list):
    max_length = max(len(x) for x in input_list )   
    max_list = max(input_list, key = lambda i: len(i))    
    return(max_length, max_list)",human
178,"import re
def string_literals(patterns,text):
  for pattern in patterns:
     if re.search(pattern,  text):
       return ('Matched!')
     else:
       return ('Not Matched!')",human
747,"def lcs_of_three(X, Y, Z, m, n, o): 
	L = [[[0 for i in range(o+1)] for j in range(n+1)] 
		for k in range(m+1)] 
	for i in range(m+1): 
		for j in range(n+1): 
			for k in range(o+1): 
				if (i == 0 or j == 0 or k == 0): 
					L[i][j][k] = 0
				elif (X[i-1] == Y[j-1] and
					X[i-1] == Z[k-1]): 
					L[i][j][k] = L[i-1][j-1][k-1] + 1
				else: 
					L[i][j][k] = max(max(L[i-1][j][k], 
					L[i][j-1][k]), 
									L[i][j][k-1]) 
	return L[m][n][o]",human
184,"def find_greater_values(lst, number):
    result = []
    for value in lst:
        if value > number:
            result.append(value)
    return result",lm
88,"def get_frequency(lst):
    frequency = {}
    for element in lst:
        if element in frequency:
            frequency[element] += 1
        else:
            frequency[element] = 1
    return frequency",lm
295,"def sum_div(number):
    divisors = [1]
    for i in range(2, number):
        if (number % i)==0:
            divisors.append(i)
    return sum(divisors)",human
139,"def circle_circumference(r):
  perimeter=2*3.1415*r
  return perimeter",human
680,"def increasing_trend(nums):
    if (sorted(nums)== nums):
        return True
    else:
        return False",human
638,"import math
def wind_chill(v,t):
 windchill = 13.12 + 0.6215*t -  11.37*math.pow(v, 0.16) + 0.3965*t*math.pow(v, 0.16)
 return int(round(windchill, 0))",human
854,"import heapq as hq
def raw_heap(rawheap):
  hq.heapify(rawheap)
  return rawheap",human
581,"def surface_area_square_pyramid(base_length, height):
    base_area = base_length * base_length
    slant_height = (base_length**2 + height**2)**0.5
    lateral_area = base_length * slant_height
    base_perimeter = 4 * base_length
    total_surface_area = base_area + lateral_area
    return total_surface_area",lm
353,"def remove_column(list1, n):
   for i in list1: 
    del i[n] 
   return list1",human
208,"import re
def is_decimal(num):
  num_fetch = re.compile(r""""""^[0-9]+(\.[0-9]{1,2})?$"""""")
  result = num_fetch.search(num)
  return bool(result)",human
640,"def remove_parenthesis_area(string):
    result = """"
    flag = True
    for char in string:
        if char == '(':
            flag = False
        elif char == ')':
            flag = True
        elif flag:
            result = result + char
    return result",lm
608,"def bell_number(n):
    bell = [[0 for j in range(n+1)] for i in range(n+1)]
    bell[0][0] = 1
    
    for i in range(1, n+1):
        bell[i][0] = bell[i-1][i-1]
        
        for j in range(1, i+1):
            bell[i][j] = bell[i-1][j-1] + bell[i][j-1]
            
    return bell[n][0]

n = int(input(""Enter a positive integer: ""))
print(""The {}th bell number is: {}"".format(n, bell_number(n)))",lm
57,"def find_largest_number(digits):
    """"""
    :param digits: a list of integers representing digits
    :return: the largest number that can be formed with the given digits

    Example:
    >>> find_largest_number([1, 2, 3])
    321
    
    >>> find_largest_number([9, 9, 8, 7, 6, 5])
    9998765
    """"""
    digits.sort(reverse=True)
    largest_number = ''.join(str(digit) for digit in digits)
    return int(largest_number)",lm
556,"def count_odd_xor_pairs(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i+1, len(nums)):
            if (nums[i] ^ nums[j]) % 2 == 1:
                count += 1
    return count",lm
234,"def cube_volume(side_length):
    return side_length ** 3",lm
134,"def check_last_element_even_or_odd(arr, p):
    """"""
    Check whether the last element of given array is even or odd after performing an operation p times.
    
    Parameters:
    arr (list): Input array
    p (int): Number of operations to perform
    
    Returns:
    str: 'Even' if the last element is even after p operations, 'Odd' otherwise
    """"""
    for i in range(p):
        arr[-1] += 1
        
    return 'Even' if arr[-1] % 2 == 0 else 'Odd'",lm
512,"def count_element_frequency(nested_tuple):
    result = {}
    for item in nested_tuple:
        if isinstance(item, tuple):
            sub_result = count_element_frequency(item)
            for key, value in sub_result.items():
                result[key] = result.get(key, 0) + value
        else:
            result[item] = result.get(item, 0) + 1
    return result",lm
143,"def find_num_lists_in_tuple(t):
    count = 0
    for item in t:
        if isinstance(item, list):
            count += 1
    return count",lm
874,"def check_Concat(str1,str2):
    N = len(str1)
    M = len(str2)
    if (N % M != 0):
        return False
    for i in range(N):
        if (str1[i] != str2[i % M]):
            return False         
    return True",human
376,"def remove_replica(test_tup):
  temp = set()
  res = tuple(ele if ele not in temp and not temp.add(ele) 
				else 'MSP' for ele in test_tup)
  return (res)",human
615,"def average_tuple(nums):
    result = [sum(x) / len(x) for x in zip(*nums)]
    return result",human
408,"def find_k_pairs(array1, array2, k):
    pairs = []
    for num1 in array1:
        for num2 in array2:
            pairs.append((num1, num2))
            if len(pairs) == k:
                return pairs
    return pairs",lm
307,"def get_colon_of_tuple(tup):
    return tup[-2]",lm
766,"def iterate_pairs(lst):
    for i in range(len(lst)-1):
        yield lst[i], lst[i+1]",lm
