idx,code,label
736,"import bisect
def left_insertion(a, x):
    i = bisect.bisect_left(a, x)
    return i",human
652,"def matrix_to_list(test_list):
  temp = [ele for sub in test_list for ele in sub]
  res = list(zip(*temp))
  return (str(res))",human
547,"def Total_Hamming_Distance(n):   
    i = 1
    sum = 0
    while (n // i > 0):  
        sum = sum + n // i  
        i = i * 2     
    return sum",human
327,"def check_isosceles(x,y,z):
  if x==y or y==z or z==x:
	   return True
  else:
     return False",human
657,"import math 
def first_Digit(n) : 
    fact = 1
    for i in range(2,n + 1) : 
        fact = fact * i 
        while (fact % 10 == 0) :  
            fact = int(fact / 10) 
    while (fact >= 10) : 
        fact = int(fact / 10) 
    return math.floor(fact) ",human
651,"def check_subset(test_tup1, test_tup2):
  res = set(test_tup2).issubset(test_tup1)
  return (res) ",human
106,"def add_lists(test_list, test_tup):
  res = tuple(list(test_tup) + test_list)
  return (res) ",human
661,"def max_sum_of_three_consecutive(arr, n): 
	sum = [0 for k in range(n)] 
	if n >= 1: 
		sum[0] = arr[0] 
	if n >= 2: 
		sum[1] = arr[0] + arr[1] 
	if n > 2: 
		sum[2] = max(sum[1], max(arr[1] + arr[2], arr[0] + arr[2])) 
	for i in range(3, n): 
		sum[i] = max(max(sum[i-1], sum[i-2] + arr[i]), arr[i] + arr[i-1] + sum[i-3]) 
	return sum[n-1]",human
721,"M = 100
def maxAverageOfPath(cost, N): 
	dp = [[0 for i in range(N + 1)] for j in range(N + 1)] 
	dp[0][0] = cost[0][0] 
	for i in range(1, N): 
		dp[i][0] = dp[i - 1][0] + cost[i][0] 
	for j in range(1, N): 
		dp[0][j] = dp[0][j - 1] + cost[0][j] 
	for i in range(1, N): 
		for j in range(1, N): 
			dp[i][j] = max(dp[i - 1][j], 
						dp[i][j - 1]) + cost[i][j] 
	return dp[N - 1][N - 1] / (2 * N - 1)",human
669,"import re

def is_valid_ip(ip):
    pattern = r""^(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)\.\
(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)\.\
(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)\.\
(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)$""
    if re.match(pattern, ip):
        return True
    else:
        return False",lm
906,"import re

def extract_date_from_url(url):
    match = re.search(r'/(\d{4})/(\d{2})/(\d{2})/', url)
    if match:
        year, month, date = match.groups()
        return year, month, date
    else:
        return None, None, None",lm
483,"def find_factorial_divisible_by_x(x):
    factorial = 1
    n = 1
    while True:
        factorial *= n
        if factorial % x == 0:
            return n
        n += 1",lm
621,"def increment_values_in_string(s, k):
    result = ''
    num = ''
    for char in s:
        if char.isdigit():
            num += char
        else:
            if num != '':
                result += str(int(num) + k)
                num = ''
            result += char
    if num != '':
        result += str(int(num) + k)
    return result",lm
971,"def maximum_segments(n, a, b, c) : 
	dp = [-1] * (n + 10) 
	dp[0] = 0
	for i in range(0, n) : 
		if (dp[i] != -1) : 
			if(i + a <= n ): 
				dp[i + a] = max(dp[i] + 1, 
							dp[i + a]) 
			if(i + b <= n ): 
				dp[i + b] = max(dp[i] + 1, 
							dp[i + b]) 
			if(i + c <= n ): 
				dp[i + c] = max(dp[i] + 1, 
							dp[i + c]) 
	return dp[n]",human
409,"def min_product_tuple(list1):
    result_min = min([abs(x * y) for x, y in list1] )
    return result_min",human
33,"def decimal_To_Binary(N): 
    B_Number = 0
    cnt = 0
    while (N != 0): 
        rem = N % 2
        c = pow(10,cnt)  
        B_Number += rem*c  
        N //= 2 
        cnt += 1
    return B_Number  ",human
255,"from itertools import product

def generate_combinations(num):
    colours = ['Red', 'Green', 'Blue']
    return list(product(colours, repeat=num))",lm
116,"def tuple_to_integer(t):
    return int(''.join(map(str, t)))",lm
911,"def maximum_product(nums):
    import heapq
    a, b = heapq.nlargest(3, nums), heapq.nsmallest(2, nums)
    return max(a[0] * a[1] * a[2], a[0] * b[0] * b[1])",human
826,"def check_Type_Of_Triangle(a,b,c): 
    sqa = pow(a,2) 
    sqb = pow(b,2) 
    sqc = pow(c,2) 
    if (sqa == sqa + sqb or sqb == sqa + sqc or sqc == sqa + sqb): 
        return (""Right-angled Triangle"") 
    elif (sqa > sqc + sqb or sqb > sqa + sqc or sqc > sqa + sqb): 
        return (""Obtuse-angled Triangle"") 
    else: 
        return (""Acute-angled Triangle"") ",human
248,"def harmonic_sum(n):
    if n == 1:
        return 1
    else:
        return 1 / n + harmonic_sum(n - 1)",lm
894,"def float_to_tuple(test_str):
  res = tuple(map(float, test_str.split(', ')))
  return (res) ",human
374,"from itertools import permutations

def print_all_permutations(s):
    perm = permutations(s)
    for p in perm:
        print(''.join(p))",lm
501,"def find_common_divisors(num1, num2):
    common_divisors = []
    for i in range(1, min(num1, num2) + 1):
        if num1 % i == 0 and num2 % i == 0:
            common_divisors.append(i)
    return common_divisors",lm
258,"def count_odd(array_nums):
   count_odd = len(list(filter(lambda x: (x%2 != 0) , array_nums)))
   return count_odd",human
526,"def capitalize_first_last_letters(s):
    words = s.split()
    capitalized_words = []
    for word in words:
        if len(word) > 1:
            capitalized_word = word[0].upper() + word[1:-1] + word[-1].upper()
        else:
            capitalized_word = word.upper()
        capitalized_words.append(capitalized_word)
    return ' '.join(capitalized_words)",lm
319,"import re

def find_five_char_words(s):
    return re.findall(r'\b\w{5}\b', s)",lm
173,"def remove_non_alphanumeric(s):
    return ''.join(e for e in s if e.isalnum())",lm
29,"def get_Odd_Occurrence(arr,arr_size):   
    for i in range(0,arr_size): 
        count = 0
        for j in range(0,arr_size): 
            if arr[i] == arr[j]: 
                count+=1     
        if (count % 2 != 0): 
            return arr[i]     
    return -1",human
868,"def length_Of_Last_Word(a): 
    l = 0
    x = a.strip() 
    for i in range(len(x)): 
        if x[i] == "" "": 
            l = 0
        else: 
            l += 1
    return l ",human
473,"def tuple_intersection(test_list1, test_list2):
  res = set([tuple(sorted(ele)) for ele in test_list1]) & set([tuple(sorted(ele)) for ele in test_list2])
  return (res)",human
804,"def is_product_even(*numbers):
    product = 1
    for num in numbers:
        product *= num
    return product % 2 == 0",lm
710,"def front_and_rear(test_tup):
  res = (test_tup[0], test_tup[-1])
  return (res) ",human
22,"def find_first_duplicate(nums):
    num_set = set()
    no_duplicate = -1

    for i in range(len(nums)):

        if nums[i] in num_set:
            return nums[i]
        else:
            num_set.add(nums[i])

    return no_duplicate",human
247,"def longest_palindromic_subsequence(s):
    def helper(start, end):
        if start > end: return 0
        if start == end: return 1
        if s[start] == s[end]:
            return 2 + helper(start + 1, end - 1)
        else:
            return max(helper(start + 1, end), helper(start, end - 1))
        
    return helper(0, len(s) - 1)",lm
658,"def find_max_occurrences(items):
    if not items:
        return None
    item_count = {}
    for item in items:
        if item in item_count:
            item_count[item] += 1
        else:
            item_count[item] = 1
    max_occurrences = max(item_count.values())
    for item, count in item_count.items():
        if count == max_occurrences:
            return item",lm
28,"def binomial_Coeff(n,k): 
    if k > n : 
       return 0
    if k==0 or k ==n : 
        return 1 
    return binomial_Coeff(n-1,k-1) + binomial_Coeff(n-1,k) ",human
417,"def group_tuples(Input): 
	out = {} 
	for elem in Input: 
		try: 
			out[elem[0]].extend(elem[1:]) 
		except KeyError: 
			out[elem[0]] = list(elem) 
	return [tuple(values) for values in out.values()] ",human
25,"def find_Product(arr,n): 
    arr.sort() 
    prod = 1
    for i in range(0,n,1): 
        if (arr[i - 1] != arr[i]): 
            prod = prod * arr[i] 
    return prod; ",human
720,"def add_dict_to_tuple(my_tuple, my_dict):
    return my_tuple + (my_dict,)",lm
406,"def find_Parity(x): 
    y = x ^ (x >> 1); 
    y = y ^ (y >> 2); 
    y = y ^ (y >> 4); 
    y = y ^ (y >> 8); 
    y = y ^ (y >> 16); 
    if (y & 1): 
        return (""Odd Parity""); 
    return (""Even Parity""); ",human
44,"import re
def text_match_string(text):
        patterns = '^\w+'
        if re.search(patterns,  text):
                return 'Found a match!'
        else:
                return 'Not matched!'",human
738,"def geometric_sum(n):
    if n < 0:
        return 0
    else:
        return 1 / (2**n) + geometric_sum(n-1)",lm
533,"def remove_elements(input_tuple, data_type):
    return tuple(element for element in input_tuple if not isinstance(element, data_type))",lm
850,"def is_triangle_possible(angle1, angle2, angle3):
    return (angle1 + angle2 + angle3 == 180) and angle1 > 0 and angle2 > 0 and angle3 > 0",lm
762,"def has_30_days(month):
    if month in [4, 6, 9, 11]:
        return True
    else:
        return False",lm
737,"import re

def starts_with_vowel(s):
    return bool(re.match('^[aeiouAEIOU]', s))",lm
355,"def count_Rectangles(radius):  
    rectangles = 0 
    diameter = 2 * radius 
    diameterSquare = diameter * diameter 
    for a in range(1, 2 * radius):  
        for b in range(1, 2 * radius): 
            diagnalLengthSquare = (a * a +  b * b)  
            if (diagnalLengthSquare <= diameterSquare) : 
                rectangles += 1
    return rectangles ",human
650,"def are_arrays_equal(arr1, arr2):
    return arr1 == arr2",lm
388,"def highest_power_of_2(n):
    power = 1
    while power * 2 <= n:
        power *= 2
    return power",lm
959,"def find_average(lst):
    return sum(lst) / len(lst) if lst else 0",lm
833,"def get_key(dict): 
    list = [] 
    for key in dict.keys(): 
        list.append(key)           
    return list",human
550,"def find_Max(arr,low,high): 
    if (high < low): 
        return arr[0] 
    if (high == low): 
        return arr[low] 
    mid = low + (high - low) // 2 
    if (mid < high and arr[mid + 1] < arr[mid]): 
        return arr[mid] 
    if (mid > low and arr[mid] < arr[mid - 1]): 
        return arr[mid - 1]  
    if (arr[low] > arr[mid]): 
        return find_Max(arr,low,mid - 1) 
    else: 
        return find_Max(arr,mid + 1,high) ",human
664,"def average_Even(n) : 
    if (n% 2!= 0) : 
        return (""Invalid Input"") 
        return -1  
    sm = 0
    count = 0
    while (n>= 2) : 
        count = count+1
        sm = sm+n 
        n = n-2
    return sm // count ",human
129,"def generate_magic_square(n):
    magic_square = [[0] * n for _ in range(n)]
    
    num = 1
    i, j = 0, n // 2
    
    while num <= n ** 2:
        magic_square[i][j] = num
        num += 1
        newi, newj = (i - 1) % n, (j + 1) % n
        if magic_square[newi][newj]:
            i += 1
        else:
            i, j = newi, newj
    
    return magic_square",lm
593,"def remove_leading_zeroes(ip):
    parts = ip.split('.')
    stripped_parts = [str(int(part)) for part in parts]
    stripped_ip = '.'.join(stripped_parts)
    return stripped_ip",lm
812,"import re
def road_rd(street):
  return (re.sub('Road$', 'Rd.', street))",human
489,"def frequency_Of_Largest(n,arr): 
    mn = arr[0] 
    freq = 1
    for i in range(1,n): 
        if (arr[i] >mn): 
            mn = arr[i] 
            freq = 1
        elif (arr[i] == mn): 
            freq += 1
    return freq ",human
93,"def power(a,b):
	if b==0:
		return 1
	elif a==0:
		return 0
	elif b==1:
		return a
	else:
		return a*power(a,b-1)",human
293,"import math
def otherside_rightangle(w,h):
  s=math.sqrt((w*w)+(h*h))
  return s",human
752,"def nth_jacobsthal(n):
    if n == 0:
        return 0
    elif n == 1:
        return 1
    else:
        return nth_jacobsthal(n-1) + 2*nth_jacobsthal(n-2)",lm
329,"def count_negatives(nums):
    return sum(1 for num in nums if num < 0)",lm
501,"def ngcd(x,y):
    i=1
    while(i<=x and i<=y):
        if(x%i==0 and y%i == 0):
            gcd=i;
        i+=1
    return gcd;
def num_comm_div(x,y):
  n = ngcd(x,y)
  result = 0
  z = int(n**0.5)
  i = 1
  while(i <= z):
    if(n % i == 0):
      result += 2 
      if(i == n/i):
        result-=1
    i+=1
  return result",human
718,"def alternate_elements(list1):
    result=[]
    for item in list1[::2]:
        result.append(item)
    return result ",human
467,"def decimal_to_octal(decimal_num):
    if decimal_num == 0:
        return ""0""
    octal_num = """"
    while decimal_num > 0:
        octal_num = str(decimal_num % 8) + octal_num
        decimal_num = decimal_num // 8
    return octal_num",lm
595,"def min_swaps_to_convert(s1, s2):
    if len(s1) != len(s2) or s1.count('0') != s2.count('0') or s1.count('1') != s2.count('1'):
        return -1
    swap_count = 0
    for i in range(len(s1)):
        if s1[i] != s2[i]:
            swap_count += 1
    return swap_count // 2",lm
905,"def factorial(start,end): 
    res = 1 
    for i in range(start,end + 1): 
        res *= i      
    return res 
def sum_of_square(n): 
   return int(factorial(n + 1, 2 * n)  /factorial(1, n)) ",human
425,"def count_element_in_list(list1, x): 
    ctr = 0
    for i in range(len(list1)): 
        if x in list1[i]: 
            ctr+= 1          
    return ctr",human
490,"def find_symmetric_pairs(data):
    symmetric_pairs = []
    pairs_set = set()

    for pair in data:
        reverse_pair = (pair[1], pair[0])
        if reverse_pair in pairs_set:
            symmetric_pairs.append(pair)
            symmetric_pairs.append(reverse_pair)
        pairs_set.add(pair)

    # Remove duplicates
    symmetric_pairs = list(set(symmetric_pairs))
    
    return symmetric_pairs",lm
666,"def count_char(string,char):
 count = 0
 for i in range(len(string)):
    if(string[i] == char):
        count = count + 1
 return count",human
176,"def perimeter_triangle(a,b,c):
  perimeter=a+b+c
  return perimeter",human
459,"import re

def remove_uppercase_substrings(text):
    return re.sub(r'[A-Z]+', '', text)",lm
372,"import heapq

def sort_list_with_heapq(lst):
    heapq.heapify(lst)
    return [heapq.heappop(lst) for _ in range(len(lst))]",lm
365,"def count_Digit(n):
    count = 0
    while n != 0:
        n //= 10
        count += 1
    return count",human
850,"def is_triangleexists(a,b,c): 
    if(a != 0 and b != 0 and c != 0 and (a + b + c)== 180): 
        if((a + b)>= c or (b + c)>= a or (a + c)>= b): 
            return True 
        else:
            return False
    else:
        return False",human
709,"def count_unique_keys_per_value(input_tuple):
    key_count = {}
    for key, value in input_tuple:
        if value not in key_count:
            key_count[value] = {key}
        else:
            key_count[value].add(key)
    return {value: len(keys) for value, keys in key_count.items()}",lm
946,"def most_common_elements(text):
    from collections import Counter
    counter = Counter(text)
    most_common = counter.most_common()
    return most_common",lm
303,"import sys 
def solve(a,n):   
    mx = -sys.maxsize - 1
    for j in range(1,n):  
        if (mx > a[j]):  
            return False  
        mx = max(mx,a[j - 1])    
    return True",human
144,"def sum_Pairs(arr,n): 
    sum = 0
    for i in range(n - 1,-1,-1): 
        sum += i*arr[i] - (n-1-i) * arr[i] 
    return sum",human
660,"def find_Points(l1,r1,l2,r2): 
    x = min(l1,l2) if (l1 != l2) else -1
    y = max(r1,r2) if (r1 != r2) else -1
    return (x,y)",human
492,"def binary_search(item_list,item):
	first = 0
	last = len(item_list)-1
	found = False
	while( first<=last and not found):
		mid = (first + last)//2
		if item_list[mid] == item :
			found = True
		else:
			if item < item_list[mid]:
				last = mid - 1
			else:
				first = mid + 1	
	return found",human
460,"def Extract(lst): 
    return [item[0] for item in lst] ",human
162,"def sum_of_integers(n):
    sum = 0
    while n > 0:
        sum += n
        n -= 2
    return sum",lm
465,"def drop_empty_items(d):
    return {k: v for k, v in d.items() if v}",lm
41,"def filter_even_numbers(lst):
    return list(filter(lambda x: x % 2 == 0, lst))",lm
211,"def count_numbers_with_0th_and_nth_bit_set(n, count):
    result = 0
    for i in range(count):
        if (i & 1) and (i & (1 << n)):
            result += 1
    return result",lm
608,"def bell_Number(n): 
    bell = [[0 for i in range(n+1)] for j in range(n+1)] 
    bell[0][0] = 1
    for i in range(1, n+1):
        bell[i][0] = bell[i-1][i-1]
        for j in range(1, i+1): 
            bell[i][j] = bell[i-1][j-1] + bell[i][j-1] 
    return bell[n][0] ",human
304,"def findElementAfterRotations(arr, ranges, index):
    for start, end in reversed(ranges):
        if start <= index <= end:
            if index == start:
                index = end
            else:
                index -= 1
    return arr[index]",lm
441,"def surfacearea_cube(l):
  surfacearea= 6*l*l
  return surfacearea",human
85,"def sphere_surface_area(radius):
    import math
    return 4 * math.pi * radius ** 2",lm
276,"def cylinder_volume(radius, height):
    pi = 3.141592653589793
    return pi * (radius ** 2) * height",lm
811,"def are_lists_identical(list1, list2):
    return sorted(list1) == sorted(list2)",lm
371,"def find_smallest_missing(arr):
    start, end = 0, len(arr) - 1
    while start <= end:
        mid = start + (end - start) // 2
        if arr[mid] == mid:
            start = mid + 1
        else:
            end = mid - 1
    return start",lm
707,"def count_Set_Bits(n) :  
    n += 1; 
    powerOf2 = 2;   
    cnt = n // 2;  
    while (powerOf2 <= n) : 
        totalPairs = n // powerOf2;  
        cnt += (totalPairs // 2) * powerOf2;  
        if (totalPairs & 1) : 
            cnt += (n % powerOf2) 
        else : 
            cnt += 0
        powerOf2 <<= 1;    
    return cnt;  ",human
505,"def move_zeroes_to_end(arr):
    count = 0 
    for i in range(len(arr)):
        if arr[i] != 0:
            arr[count], arr[i] = arr[i], arr[count]
            count += 1
    return arr",lm
281,"def all_unique(test_list):
    if len(test_list) > len(set(test_list)):
        return False
    return True",human
504,"def sum_Of_Series(n): 
    sum = 0
    for i in range(1,n + 1): 
        sum += i * i*i       
    return sum",human
42,"def find_Sum(arr,n): 
    return sum([x for x in arr if arr.count(x) > 1])",human
17,"def square_perimeter(a):
  perimeter=4*a
  return perimeter",human
772,"def remove_length(test_str, K):
  temp = test_str.split()
  res = [ele for ele in temp if len(ele) != K]
  res = ' '.join(res)
  return (res) ",human
834,"def generate_matrix(n):
        if n<=0:
            return [] 
        matrix=[row[:] for row in [[0]*n]*n]        
        row_st=0
        row_ed=n-1        
        col_st=0
        col_ed=n-1
        current=1        
        while (True):
            if current>n*n:
                break
            for c in range (col_st, col_ed+1):
                matrix[row_st][c]=current
                current+=1
            row_st+=1
            for r in range (row_st, row_ed+1):
                matrix[r][col_ed]=current
                current+=1
            col_ed-=1
            for c in range (col_ed, col_st-1, -1):
                matrix[row_ed][c]=current
                current+=1
            row_ed-=1
            for r in range (row_ed, row_st-1, -1):
                matrix[r][col_st]=current
                current+=1
            col_st+=1
        return matrix",human
343,"def dig_let(s):
 d=l=0
 for c in s:
    if c.isdigit():
        d=d+1
    elif c.isalpha():
        l=l+1
    else:
        pass
 return (l,d)",human
41,"def filter_evennumbers(nums):
 even_nums = list(filter(lambda x: x%2 == 0, nums))
 return even_nums",human
204,"def count(s,c) : 
    res = 0 
    for i in range(len(s)) : 
        if (s[i] == c): 
            res = res + 1
    return res ",human
961,"def romanToInt(s: str) -> int:
    roman_map = {'I': 1, 'V': 5, 'X': 10, 'L': 50, 'C': 100, 'D': 500, 'M': 1000}
    total = 0
    prev_value = 0
    
    for char in reversed(s):
        value = roman_map[char]
        if value < prev_value:
            total -= value
        else:
            total += value
        prev_value = value
    
    return total",lm
175,"def isValid(s):
    stack = []
    mapping = {"")"": ""("", ""}"": ""{"", ""]"": ""[""}
    for char in s:
        if char in mapping:
            top_element = stack.pop() if stack else '#'
            if mapping[char] != top_element:
                return False
        else:
            stack.append(char)
    return not stack",lm
253,"def count_integers(given_list):
    return sum(isinstance(item, int) for item in given_list)",lm
340,"def sum_of_three_lowest_positives(numbers):
    positive_numbers = sorted([num for num in numbers if num > 0])
    return sum(positive_numbers[:3])",lm
683,"def can_be_sum_of_two_squares(n):
    for i in range(int(n**0.5) + 1):
        for j in range(i, int(n**0.5)+1):
            if i*i + j*j == n:
                return True
    return False",lm
473,"def tuple_intersection(tuple_list):
    # Convert each tuple in the list to a set
    converted_to_set = [set(tup) for tup in tuple_list]
    # Find intersection among all sets
    intersection_set = set.intersection(*converted_to_set)
    # Convert the resulting set back to a tuple
    return tuple(intersection_set)",lm
830,"def round_up(number, digits = 0):
    multiplier = 10 ** digits
    return round(number * multiplier + 0.5 * (1 if number >= 0 else -1)) / multiplier",lm
809,"def check_smaller(test_tup1, test_tup2):
  res = all(x > y for x, y in zip(test_tup1, test_tup2))
  return (res) ",human
623,"def nth_power(elements, n):
    return list(map(lambda x: x**n, elements))",lm
104,"def sort_sublists(input_list):
    return sorted(input_list, key=lambda x: tuple(sorted(x)))",lm
922,"def max_product(arr): 
    arr_len = len(arr) 
    if (arr_len < 2): 
        return None     
    x = arr[0]; y = arr[1]    
    for i in range(0, arr_len): 
        for j in range(i + 1, arr_len): 
            if (arr[i] * arr[j] > x * y): 
                x = arr[i]; y = arr[j] 
    return x,y   ",human
498,"def find_gcd(x, y):
    while(y):
        x, y = y, x % y
    return x",lm
266,"def lateralsurface_cube(l):
  LSA = 4 * (l * l)
  return LSA",human
284,"def check_element(list,element):
  check_element=all(v== element for v in list)
  return check_element",human
477,"def to_lower_case(s):
    return s.lower()",lm
719,"import re
def text_match(text):
        patterns = 'ab*?'
        if re.search(patterns,  text):
                return 'Found a match!'
        else:
                return('Not matched!')",human
360,"def nth_carol_number(n):
    return (2 ** n - 1) ** 2 - 2",lm
717,"def calculate_standard_deviation(numbers):
    if not numbers:
        return 0.0
    mean = sum(numbers) / len(numbers)
    variance = sum((x - mean) ** 2 for x in numbers) / len(numbers)
    return variance ** 0.5",lm
150,"def is_number_in_sequence(number):
    sequence_element = 0
    increment = 1
    while sequence_element < number:
        sequence_element += increment
        increment += 1
    return sequence_element == number",lm
218,"import math   
def min_Operations(A,B):  
    if (A > B): 
        swap(A,B)  
    B = B // math.gcd(A,B);  
    return B - 1",human
594,"def find_difference(lst):
    even, odd = None, None
    for num in lst:
        if even is None and num % 2 == 0:
            even = num
        elif odd is None and num % 2 != 0:
            odd = num
        if even is not None and odd is not None:
            break
    if even is not None and odd is not None:
        return even - odd
    return None",lm
880,"def find_num_solutions(a, b, c):
    discriminator = b**2 - 4*a*c
    if discriminator > 0:
        return 2
    elif discriminator == 0:
        return 1
    else:
        return 0",lm
637,"def no_profit_no_loss(cost_price, selling_price):
    return cost_price == selling_price",lm
597,"def findKthElement(arr1, arr2, k):
    m, n = len(arr1), len(arr2)
    if m > n:
        return findKthElement(arr2, arr1, k)

    low, high = 0, min(k, m)

    while low <= high:
        cut1 = (low + high) // 2
        cut2 = k - cut1
        left1 = float('-inf') if cut1 == 0 else arr1[cut1 - 1]
        left2 = float('-inf') if cut2 == 0 else arr2[cut2 - 1]
        right1 = float('inf') if cut1 == m else arr1[cut1]
        right2 = float('inf') if cut2 == n else arr2[cut2]

        if left1 <= right2 and left2 <= right1:
            return max(left1, left2)
        elif left1 > right2:
            high = cut1 - 1
        else:
            low = cut1 + 1

    return -1",lm
270,"def sum_even_and_even_index(arr,n):  
    i = 0
    sum = 0
    for i in range(0,n,2): 
        if (arr[i] % 2 == 0) : 
            sum += arr[i]  
    return sum",human
909,"def previous_palindrome(num):
    for x in range(num-1,0,-1):
        if str(x) == str(x)[::-1]:
            return x",human
18,"def remove_chars(s1, s2):
    return ''.join(filter(lambda x: x not in s2, s1))",lm
396,"import re  
regex = r'^[a-z]$|^([a-z]).*\1$'
def check_char(string): 
	if(re.search(regex, string)): 
		return ""Valid"" 
	else: 
		return ""Invalid"" ",human
228,"def all_Bits_Set_In_The_Given_Range(n,l,r):  
    num = (((1 << r) - 1) ^ ((1 << (l - 1)) - 1)) 
    new_num = n & num
    if (new_num == 0): 
        return True
    return False",human
831,"def count_equal_element_pairs(arr):
    count = 0
    for i in range(len(arr)):
        for j in range(i + 1, len(arr)):
            if arr[i] == arr[j]:
                count += 1
    return count",lm
199,"def highest_Power_of_2(n): 
    res = 0; 
    for i in range(n, 0, -1):  
        if ((i & (i - 1)) == 0): 
            res = i; 
            break;      
    return res; ",human
635,"import heapq

def heap_sort(values):
    heap = []
    for value in values:
        heapq.heappush(heap, value)
    sorted_values = []
    while heap:
        sorted_values.append(heapq.heappop(heap))
    return sorted_values",lm
444,"def trim_tuple(test_list, K):
  res = []
  for ele in test_list:
    N = len(ele)
    res.append(tuple(list(ele)[K: N - K]))
  return (str(res)) ",human
651,"def is_subset_tuple(tuple1, tuple2):
    return all(item in tuple2 for item in tuple1)",lm
539,"def power_list(bases):
    return list(map(lambda x: x**bases.index(x), bases))",lm
234,"def cube_volume(side_length):
    return side_length ** 3",lm
938,"def find_closest_elements(arr1, arr2, arr3):
    i, j, k = 0, 0, 0
    min_diff = float('inf')
    closest_triplet = (0, 0, 0)

    while i < len(arr1) and j < len(arr2) and k < len(arr3):
        # Find the maximum and minimum of the current three elements
        current_max = max(arr1[i], arr2[j], arr3[k])
        current_min = min(arr1[i], arr2[j], arr3[k])
        
        # Update the smallest difference and the result
        if current_max - current_min < min_diff:
            min_diff = current_max - current_min
            closest_triplet = (arr1[i], arr2[j], arr3[k])
        
        # Move to the next element in the array with the smallest value
        if arr1[i] == current_min:
            i += 1
        elif arr2[j] == current_min:
            j += 1
        else:
            k += 1
    
    return closest_triplet",lm
92,"def is_undulating(n): 
	if (len(n) <= 2): 
		return False
	for i in range(2, len(n)): 
		if (n[i - 2] != n[i]): 
			return False
	return True",human
124,"def get_complex_angle(z):
    import cmath
    return cmath.phase(z)",lm
152,"def merge_sort(arr):
    if len(arr) > 1:
        mid = len(arr) // 2
        L = arr[:mid]
        R = arr[mid:]

        merge_sort(L)
        merge_sort(R)

        i = j = k = 0

        while i < len(L) and j < len(R):
            if L[i] < R[j]:
                arr[k] = L[i]
                i += 1
            else:
                arr[k] = R[j]
                j += 1
            k += 1

        while i < len(L):
            arr[k] = L[i]
            i += 1
            k += 1

        while j < len(R):
            arr[k] = R[j]
            j += 1
            k += 1",lm
589,"def perfect_squares(a, b):
    lists=[]
    for i in range (a,b+1):
        j = 1;
        while j*j <= i:
            if j*j == i:
                 lists.append(i)  
            j = j+1
        i = i+1
    return lists",human
974,"def min_sum_path(A): 
	memo = [None] * len(A) 
	n = len(A) - 1
	for i in range(len(A[n])): 
		memo[i] = A[n][i] 
	for i in range(len(A) - 2, -1,-1): 
		for j in range( len(A[i])): 
			memo[j] = A[i][j] + min(memo[j], 
									memo[j + 1]) 
	return memo[0]",human
111,"def common_in_nested_lists(nestedlist):
    result = list(set.intersection(*map(set, nestedlist)))
    return result",human
748,"import re
def capital_words_spaces(str1):
  return re.sub(r""(\w)([A-Z])"", r""\1 \2"", str1)",human
833,"def get_dict_keys_as_list(dictionary):
    return list(dictionary.keys())",lm
172,"def find_std_occurrence(s):
    return s.count('std')",lm
443,"def largest_neg(list1): 
    max = list1[0] 
    for x in list1: 
        if x < max : 
             max = x  
    return max",human
483,"def first_Factorial_Divisible_Number(x): 
    i = 1;
    fact = 1; 
    for i in range(1,x): 
        fact = fact * i 
        if (fact % x == 0): 
            break
    return i ",human
617,"def min_Jumps(a, b, d): 
    temp = a 
    a = min(a, b) 
    b = max(temp, b) 
    if (d >= b): 
        return (d + b - 1) / b 
    if (d == 0): 
        return 0
    if (d == a): 
        return 1
    else:
        return 2",human
154,"def specified_element(nums, N):
    result = [i[N] for i in nums]
    return result",human
376,"def remove_replica(test_tup):
  temp = set()
  res = tuple(ele if ele not in temp and not temp.add(ele) 
				else 'MSP' for ele in test_tup)
  return (res)",human
763,"def min_difference(arr):
    arr.sort()
    min_diff = float('inf')
    for i in range(1, len(arr)):
        diff = arr[i] - arr[i-1]
        if diff < min_diff:
            min_diff = diff
    return min_diff",lm
418,"def find_max_length_sublist(lst):
    max_length = 0
    max_length_sublist = None
    for i in range(len(lst)):
        for j in range(i, len(lst)):
            if len(lst[i:j+1]) > max_length:
                max_length = len(lst[i:j+1])
                max_length_sublist = lst[i:j+1]
    return max_length_sublist",lm
126,"def sum(a,b): 
    sum = 0
    for i in range (1,min(a,b)): 
        if (a % i == 0 and b % i == 0): 
            sum += i 
    return sum",human
264,"def dog_age(h_age):
 if h_age < 0:
 	exit()
 elif h_age <= 2:
	 d_age = h_age * 10.5
 else:
	 d_age = 21 + (h_age - 2)*4
 return d_age",human
194,"def octal_to_decimal(octal_num):
    decimal_num = 0
    base = 1
    while octal_num:
        last_digit = octal_num % 10
        octal_num = int(octal_num / 10)
        decimal_num += last_digit * base
        base = base * 8
    return decimal_num",lm
