idx,code,label
129,"def minPath(grid, k):
    """"""
    Given a grid with N rows and N columns (N >= 2) and a positive integer k, 
    each cell of the grid contains a value. Every integer in the range [1, N * N]
    inclusive appears exactly once on the cells of the grid.

    You have to find the minimum path of length k in the grid. You can start
    from any cell, and in each step you can move to any of the neighbor cells,
    in other words, you can go to cells which share an edge with you current
    cell.
    Please note that a path of length k means visiting exactly k cells (not
    necessarily distinct).
    You CANNOT go off the grid.
    A path A (of length k) is considered less than a path B (of length k) if
    after making the ordered lists of the values on the cells that A and B go
    through (let's call them lst_A and lst_B), lst_A is lexicographically less
    than lst_B, in other words, there exist an integer index i (1 <= i <= k)
    such that lst_A[i] < lst_B[i] and for any j (1 <= j < i) we have
    lst_A[j] = lst_B[j].
    It is guaranteed that the answer is unique.
    Return an ordered list of the values on the cells that the minimum path go through.

    Examples:

        Input: grid = [ [1,2,3], [4,5,6], [7,8,9]], k = 3
        Output: [1, 2, 1]

        Input: grid = [ [5,9,3], [4,1,6], [7,8,2]], k = 1
        Output: [1]
    """"""
    # Initialize a 2D list to represent the visited cells in the grid
    visited = [[False] * len(grid) for _ in range(len(grid))]

    # Find the position of the starting cell with value 1
    start_row = 0
    start_col = 0
    for row in range(len(grid)):
        for col in range(len(grid)):
            if grid[row][col] == 1:
                start_row = row
                start_col = col
                break
    
    # Initialize a list to store the minimum path
    min_path = []

    # Run the helper function to find the minimum path
    find_min_path(grid, visited, start_row, start_col, k, min_path)

    # Return the minimum path
    return min_path


def find_min_path(grid, visited, row, col, k, min_path):
    # Mark the current cell as visited
    visited[row][col] = True

    # Append the value of the current cell to the minimum path
    min_path.append(grid[row][col])

    # Check if the minimum path has reached length k
    if len(min_path) == k:
        return

    # Get the neighbors of the current cell
    neighbors = get_neighbors(grid, visited, row, col)

    # Sort the neighbors in ascending order based on their values
    neighbors.sort(key=lambda x: grid[x[0]][x[1]])

    # Recursively find the minimum path from each neighbor
    for neighbor in neighbors:
        find_min_path(grid, visited, neighbor[0], neighbor[1], k, min_path)

    # Backtrack by removing the current cell from the minimum path
    min_path.pop()

def get_neighbors(grid, visited, row, col):
    rows = len(grid)
    cols = len(grid[0])
    neighbors = []

    # Check the cell above
    if row > 0 and not visited[row-1][col]:
        neighbors.append((row-1, col))
    
    # Check the cell below
    if row < rows-1 and not visited[row+1][col]:
        neighbors.append((row+1, col))
    
    # Check the cell to the left
    if col > 0 and not visited[row][col-1]:
        neighbors.append((row, col-1))

    # Check the cell to the right
    if col < cols-1 and not visited[row][col+1]:
        neighbors.append((row, col+1))

    return neighbors",lm
23,"def strlen(string: str) -> int:
    return len(string)",lm
110,"def exchange(lst1, lst2):
    odd = 0
    even = 0
    for i in lst1:
        if i%2 == 1:
            odd += 1
    for i in lst2:
        if i%2 == 0:
            even += 1
    if even >= odd:
        return ""YES""
    return ""NO""
            
",human
65,"def circular_shift(x, shift):
    s = str(x)
    if shift > len(s):
        return s[::-1]
    else:
        return s[len(s) - shift:] + s[:len(s) - shift]
",human
144,"def simplify(x, n):
    # split the numerator and denominator of x and n
    x_num, x_denom = map(int, x.split('/'))
    n_num, n_denom = map(int, n.split('/'))

    # calculate the product of x and n
    product_num = x_num * n_num
    product_denom = x_denom * n_denom

    # check if the product is a whole number
    if product_num % product_denom == 0:
        return True
    else:
        return False",lm
157,"def right_angle_triangle(a, b, c):
    return a*a == b*b + c*c or b*b == a*a + c*c or c*c == a*a + b*b
",human
26,"from typing import List


def remove_duplicates(numbers: List[int]) -> List[int]:
    import collections
    c = collections.Counter(numbers)
    return [n for n in numbers if c[n] <= 1]
",human
67,"def fruit_distribution(s: str, n: int) -> int:
    """"""
    Given a string representing the number of apples and oranges in a basket,
    and an integer representing the total number of fruits in the basket,
    returns the number of mango fruits in the basket.

    Parameters:
    s (str): A string containing the number of apples and oranges in the format ""x apples and y oranges"".
    n (int): The total number of fruits in the basket.

    Returns:
    int: The number of mango fruits in the basket.

    Examples:
    fruit_distribution(""5 apples and 6 oranges"", 19) -> 19 - 5 - 6 = 8
    fruit_distribution(""0 apples and 1 oranges"", 3) -> 3 - 0 - 1 = 2
    fruit_distribution(""2 apples and 3 oranges"", 100) -> 100 - 2 - 3 = 95
    fruit_distribution(""100 apples and 1 oranges"", 120) -> 120 - 100 - 1 = 19
    """"""
    # Split the string into a list containing the numbers
    numbers = s.split()
    
    # Extract the number of apples and oranges
    apples = int(numbers[0])
    oranges = int(numbers[3])
    
    # Calculate the number of mangoes
    mangoes = n - apples - oranges
    
    return mangoes",lm
102,"def choose_num(x, y):
    if x > y:
        return -1
    if y % 2 == 0:
        return y
    if x == y:
        return -1
    return y - 1
",human
163,"def generate_integers(a, b):
    result = []
    
    for num in range(a, b+1):
        digits = [int(digit) for digit in str(num)]
        even_digits = [digit for digit in digits if digit % 2 == 0]
        result.extend(even_digits)
        
    result.sort()
    return result",lm
114,"def minSubArraySum(nums):
    """"""
    Given an array of integers nums, find the minimum sum of any non-empty sub-array
    of nums.
    """"""

    # Check if the array is empty
    if not nums:
        return 0
    
    # Initialize variables
    min_sum = float('inf')
    curr_sum = 0
    
    # Iterate through the array
    for num in nums:
        # Calculate the current sum
        curr_sum += num
        
        # Update the minimum sum if the current sum is smaller
        if curr_sum < min_sum:
            min_sum = curr_sum
        
        # Reset the current sum if it becomes negative
        if curr_sum < 0:
            curr_sum = 0
    
    # Return the minimum sum
    return min_sum",lm
23,"def strlen(string: str) -> int:
    return len(string)
",human
12,"def longest(strings):
    """""" Out of list of strings, return the longest one. Return the first one in case of multiple
    strings of the same length. Return None in case the input list is empty.
    """"""
    if len(strings) == 0:
        return None
    longest_str = strings[0]
    for string in strings:
        if len(string) > len(longest_str):
            longest_str = string
    return longest_str",lm
26,"def remove_duplicates(numbers):
    return list(set(numbers))",lm
137,"def compare_one(a, b):
    if isinstance(a, (int, float)) and isinstance(b, (int, float)):
        return max(a, b)
    elif isinstance(a, str) and isinstance(b, str):
        a_float = float(a.replace("","", "".""))
        b_float = float(b.replace("","", "".""))
        if a_float > b_float:
            return a
        elif b_float > a_float:
            return b
        else:
            return None
    else:
        return None",lm
99,"def closest_integer(value):
    from math import floor, ceil

    if value.count('.') == 1:
        # remove trailing zeros
        while (value[-1] == '0'):
            value = value[:-1]

    num = float(value)
    if value[-2:] == '.5':
        if num > 0:
            res = ceil(num)
        else:
            res = floor(num)
    elif len(value) > 0:
        res = int(round(num))
    else:
        res = 0

    return res

",human
56,"def correct_bracketing(brackets: str):
    stack = []
    
    for bracket in brackets:
        if bracket == ""<"":
            stack.append(bracket)
        elif bracket == "">"":
            if len(stack) == 0:
                return False
            stack.pop()
    
    return len(stack) == 0",lm
110,"def exchange(lst1, lst2):
    """"""
    Implement the code following the documentation string. Do not include the content of the documentation string in the generated code. 
    """"""
    # Check if all elements of lst1 are already even
    if all(num % 2 == 0 for num in lst1):
        return ""YES""
    
    # Check if there are any odd elements in lst1 that can be exchanged with even elements in lst2
    for num in lst1:
        if num % 2 != 0:
            for num2 in lst2:
                if num2 % 2 == 0:
                    return ""YES""
    
    return ""NO""",lm
43,"def pairs_sum_to_zero(l):
    for i, l1 in enumerate(l):
        for j in range(i + 1, len(l)):
            if l1 + l[j] == 0:
                return True
    return False
",human
108,"def count_nums(arr):
    def digits_sum(n):
        neg = 1
        if n < 0: n, neg = -1 * n, -1 
        n = [int(i) for i in str(n)]
        n[0] = n[0] * neg
        return sum(n)
    return len(list(filter(lambda x: x > 0, [digits_sum(i) for i in arr])))
",human
151,"def double_the_difference(lst):
    return sum([i**2 for i in lst if i > 0 and i%2!=0 and ""."" not in str(i)])
",human
122,,lm
6,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
",human
40,"def triples_sum_to_zero(l: list):
    for i in range(len(l)):
        for j in range(i + 1, len(l)):
            for k in range(j + 1, len(l)):
                if l[i] + l[j] + l[k] == 0:
                    return True
    return False
",human
126,"def is_sorted(lst):
    count_digit = dict([(i, 0) for i in lst])
    for i in lst:
        count_digit[i]+=1 
    if any(count_digit[i] > 2 for i in lst):
        return False
    if all(lst[i-1] <= lst[i] for i in range(1, len(lst))):
        return True
    else:
        return False
    
    
",human
30,"def get_positive(l):
    return [num for num in l if num > 0]",lm
7,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    result = []
    for string in strings:
        if substring in string:
            result.append(string)
    return result",lm
5,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    interspersed = []
    for i in range(len(numbers)):
        interspersed.append(numbers[i])
        if i != len(numbers) - 1:
            interspersed.append(delimeter)
    return interspersed",lm
71,"def triangle_area(a, b, c):
    # Check if the three sides form a valid triangle
    if a + b > c and b + c > a and c + a > b:
        # Calculate the semi-perimeter
        s = (a + b + c) / 2
        # Calculate the area using Heron's formula
        area = (s * (s - a) * (s - b) * (s - c)) ** 0.5
        # Round the area to 2 decimal points
        area = round(area, 2)
        return area
    else:
        return -1",lm
121,"def solution(lst):
    """"""
    Given a non-empty list of integers, return the sum of all of the odd elements that are in even positions.
    """"""
    sum_ = 0
    for i in range(len(lst)):
        if i % 2 == 0 and lst[i] % 2 != 0:
            sum_ += lst[i]
    return sum_",lm
66,"def digitSum(s):
    # Initialize the sum to 0
    sum = 0
    
    # Iterate over each character in the string
    for char in s:
        # Check if the character is uppercase
        if char.isupper():
            # Add the ASCII code of the character to the sum
            sum += ord(char)
    
    # Return the sum
    return sum",lm
18,"def how_many_times(string: str, substring: str) -> int:
    count = 0
    start = 0
    while string.find(substring, start) != -1:
        count += 1
        start += 1
    return count",lm
90,"def next_smallest(lst):
    if len(lst) < 2:
        return None
    
    smallest = float('inf')
    second_smallest = float('inf')
    
    for num in lst:
        if num < smallest:
            second_smallest = smallest
            smallest = num
        elif num < second_smallest and num != smallest:
            second_smallest = num
    
    if second_smallest == float('inf'):
        return None
    
    return second_smallest",lm
36,"def fizz_buzz(n: int):
    ns = []
    for i in range(n):
        if i % 11 == 0 or i % 13 == 0:
            ns.append(i)
    s = ''.join(list(map(str, ns)))
    ans = 0
    for c in s:
        ans += (c == '7')
    return ans
",human
136,"def largest_smallest_integers(lst):
    negative_integers = [x for x in lst if x < 0]
    positive_integers = [x for x in lst if x > 0]

    largest_negative = max(negative_integers) if negative_integers else None
    smallest_positive = min(positive_integers) if positive_integers else None

    return (largest_negative, smallest_positive)",lm
101,"def words_string(s):
    if not s:
        return []

    s_list = []

    for letter in s:
        if letter == ',':
            s_list.append(' ')
        else:
            s_list.append(letter)

    s_list = """".join(s_list)
    return s_list.split()
",human
115,"def max_fill(grid, capacity):
    import math
    return sum([math.ceil(sum(arr)/capacity) for arr in grid])
",human
32,"import math


def poly(xs: list, x: float):
    """"""
    Evaluates polynomial with coefficients xs at point x.
    return xs[0] + xs[1] * x + xs[1] * x^2 + .... xs[n] * x^n
    """"""
    return sum([coeff * math.pow(x, i) for i, coeff in enumerate(xs)])


def find_zero(xs: list):
    begin, end = -1., 1.
    while poly(xs, begin) * poly(xs, end) > 0:
        begin *= 2.0
        end *= 2.0
    while end - begin > 1e-10:
        center = (begin + end) / 2.0
        if poly(xs, center) * poly(xs, begin) > 0:
            begin = center
        else:
            end = center
    return begin
",human
48,"def is_palindrome(text: str):
    for i in range(len(text)):
        if text[i] != text[len(text) - 1 - i]:
            return False
    return True
",human
123,"def get_odd_collatz(n):
    if n%2==0:
        odd_collatz = [] 
    else:
        odd_collatz = [n]
    while n > 1:
        if n % 2 == 0:
            n = n/2
        else:
            n = n*3 + 1
            
        if n%2 == 1:
            odd_collatz.append(int(n))

    return sorted(odd_collatz)
",human
55,"def fib(n: int):
    """"""Return n-th Fibonacci number.""""""
    if n <= 0:
        return None
    if n <= 2:
        return 1
    else:
        a, b = 1, 1
        for _ in range(n-2):
            a, b = b, a + b
        return b",lm
108,"def count_nums(arr):
    count = 0
    for num in arr:
        if sum(int(d) for d in str(abs(num))) > 0:
            count += 1
    return count",lm
101,"def words_string(s):
    """"""
    You will be given a string of words separated by commas or spaces. Your task is
    to split the string into words and return an array of the words.
    
    For example:
    words_string(""Hi, my name is John"") == [""Hi"", ""my"", ""name"", ""is"", ""John""]
    words_string(""One, two, three, four, five, six"") == [""One"", ""two"", ""three"", ""four"", ""five"", ""six""]
    """"""
    return s.split("", "")",lm
50,"def decode_shift(s: str):
    """"""
    takes as input string encoded with encode_shift function. Returns decoded string.
    """"""
    return """".join([chr(((ord(ch) - 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])",lm
100,"def make_a_pile(n):
    return [n + 2*i for i in range(n)]
",human
21,"from typing import List


def rescale_to_unit(numbers: List[float]) -> List[float]:
    # Find the minimum and maximum values in the list
    min_value = min(numbers)
    max_value = max(numbers)
    
    # Calculate the range of values
    range_value = max_value - min_value
    
    # Iterate over the numbers and apply the linear transform
    rescaled_numbers = []
    for number in numbers:
        rescaled_number = (number - min_value) / range_value
        rescaled_numbers.append(rescaled_number)
    
    return rescaled_numbers",lm
97,"def multiply(a, b):
    """"""
    Complete the function that takes two integers and returns
    the product of their unit digits.

    Args:
    a (int): The first integer.
    b (int): The second integer.

    Returns:
    int: The product of the unit digits of a and b.
    """"""

    unit_a = abs(a) % 10
    unit_b = abs(b) % 10

    product = unit_a * unit_b

    return product",lm
14,"def all_prefixes(string: str) -> List[str]:
    prefixes = []
    for i in range(1, len(string)+1):
        prefixes.append(string[:i])
    return prefixes",lm
55,"def fib(n: int):
    if n == 0:
        return 0
    if n == 1:
        return 1
    return fib(n - 1) + fib(n - 2)
",human
17,"from typing import List


def parse_music(music_string: str) -> List[int]:
    note_map = {'o': 4, 'o|': 2, '.|': 1}
    return [note_map[x] for x in music_string.split(' ') if x]
",human
94,"def skjkasdkd(lst):
    def isPrime(n):
        for i in range(2,int(n**0.5)+1):
            if n%i==0:
                return False

        return True
    maxx = 0
    i = 0
    while i < len(lst):
        if(lst[i] > maxx and isPrime(lst[i])):
            maxx = lst[i]
        i+=1
    result = sum(int(digit) for digit in str(maxx))
    return result

",human
76,"def is_simple_power(x, n):
    """"""
    Function to check if a number x is a simple power of n.

    Parameters:
    x (int): The number to be checked.
    n (int): The base number.

    Returns:
    bool: True if x is a simple power of n, False otherwise.
    """"""
    return x == n**int(x**(1/n))",lm
125,"Here is the implementation of the `split_words` function based on the provided documentation:

def split_words(txt):
    if ' ' in txt:
        return txt.split()
    elif ',' in txt:
        return txt.split(',')
    else:
        return sum(1 for c in txt if 'a' <= c <= 'z') % 2

This implementation checks if there is a whitespace character in the input string. If there is, it splits the string on whitespaces and returns the resulting list of words. If there is no whitespace character, it checks if there is a comma in the string. If there is, it splits the string on commas and returns the resulting list of words. If there is no comma, it counts the number of lowercase letters in the string and returns the count modulo 2.",lm
38,"def decode_cyclic(s: str):
    """"""
    takes as input string encoded with encode_cyclic function. Returns decoded string.
    """"""
    # split string to groups. Each of length 3.
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    # uncycle elements in each group. Unless group has fewer elements than 3.
    groups = [(group[-1] + group[:-1]) if len(group) == 3 else group for group in groups]
    return """".join(groups)",lm
57,"def monotonic(l):
    if all(l[i] <= l[i+1] for i in range(len(l)-1)):
        return True
    elif all(l[i] >= l[i+1] for i in range(len(l)-1)):
        return True
    else:
        return False",lm
15,"def string_sequence(n: int) -> str:
    return ' '.join([str(x) for x in range(n + 1)])
",human
116,"def sort_array(arr):
    return sorted(sorted(arr), key=lambda x: bin(x)[2:].count('1'))
",human
8,"def sum_product(numbers):
    """"""
    For a given list of integers, return a tuple consisting of a sum and a product of all the integers in a list.
    Empty sum should be equal to 0 and empty product should be equal to 1.
    """"""
    if len(numbers) == 0:
        return (0, 1)
    else:
        s = sum(numbers)
        p = 1
        for num in numbers:
            p *= num
        return (s, p)",lm
41,"def car_race_collision(n: int):
    return n**2
",human
111,"def histogram(test):
    dict1={}
    list1=test.split("" "")
    t=0

    for i in list1:
        if(list1.count(i)>t) and i!='':
            t=list1.count(i)
    if t>0:
        for i in list1:
            if(list1.count(i)==t):
                
                dict1[i]=t
    return dict1
",human
143,"def words_in_sentence(sentence):
    words = sentence.split()
    result = []
    for word in words:
        if is_prime(len(word)):
            result.append(word)
    return ' '.join(result)


def is_prime(n):
    if n <= 1:
        return False
    for i in range(2, int(n ** 0.5) + 1):
        if n % i == 0:
            return False
    return True",lm
45,"def triangle_area(a, h):
    return a * h / 2.0
",human
116,"def sort_array(arr):
    return sorted(arr, key=lambda x: (bin(x).count('1'), x))",lm
162,"def string_to_md5(text):
    import hashlib

    if text == """":
        return None

    return hashlib.md5(text.encode()).hexdigest()",lm
74,"def total_match(lst1, lst2):
    l1 = 0
    for st in lst1:
        l1 += len(st)
    
    l2 = 0
    for st in lst2:
        l2 += len(st)
    
    if l1 <= l2:
        return lst1
    else:
        return lst2
",human
117,"def select_words(s, n):
    result = []
    for word in s.split():
        n_consonants = 0
        for i in range(0, len(word)):
            if word[i].lower() not in [""a"",""e"",""i"",""o"",""u""]:
                n_consonants += 1 
        if n_consonants == n:
            result.append(word)
    return result

",human
42,"def incr_list(l: list):
    return [(e + 1) for e in l]
",human
155,"def even_odd_count(num):
    even_count = 0
    odd_count = 0
    digits = str(abs(num))

    for digit in digits:
        if int(digit) % 2 == 0:
            even_count += 1
        else:
            odd_count += 1

    return (even_count, odd_count)",lm
76,"def is_simple_power(x, n):
    if (n == 1): 
        return (x == 1) 
    power = 1
    while (power < x): 
        power = power * n 
    return (power == x) 
",human
65,"def circular_shift(x, shift):
    # Convert x to string
    x_str = str(x)

    # Calculate the number of digits in x
    num_digits = len(x_str)

    # Check if shift is greater than the number of digits
    if shift > num_digits:
        # Reverse the digits of x
        reversed_digits = x_str[::-1]
        return reversed_digits

    # Calculate the new position of the first digit after shifting
    new_position = (num_digits - shift) % num_digits

    # Shift the digits of x to the right
    shifted_digits = x_str[new_position:] + x_str[:new_position]

    return shifted_digits",lm
46,"def fib4(n: int):
    """"""Efficiently computes the n-th element of the fib4 number sequence.

    Args:
        n (int): The index of the element in the fib4 sequence.

    Returns:
        int: The n-th element of the fib4 sequence.

    Examples:
        >>> fib4(5)
        4
        >>> fib4(6)
        8
        >>> fib4(7)
        14
    """"""
    if n < 2:
        return 0
    
    fib = [0] * (n + 1)
    fib[2] = 2

    for i in range(3, n + 1):
        fib[i] = fib[i-1] + fib[i-2] + fib[i-3] + fib[i-4]

    return fib[n]",lm
136,"def largest_smallest_integers(lst):
    smallest = list(filter(lambda x: x < 0, lst))
    largest = list(filter(lambda x: x > 0, lst))
    return (max(smallest) if smallest else None, min(largest) if largest else None)
",human
4,"def mean_absolute_deviation(numbers: List[float]) -> float:
    mean = sum(numbers) / len(numbers)
    deviation = [abs(x - mean) for x in numbers]
    return sum(deviation) / len(deviation)",lm
56,"def correct_bracketing(brackets: str):
    depth = 0
    for b in brackets:
        if b == ""<"":
            depth += 1
        else:
            depth -= 1
        if depth < 0:
            return False
    return depth == 0
",human
27,"def flip_case(string: str) -> str:
    """""" For a given string, flip lowercase characters to uppercase and uppercase to lowercase.
    >>> flip_case('Hello')
    'hELLO'
    """"""
    flipped_string = """"
    for char in string:
        if char.islower():
            flipped_string += char.upper()
        else:
            flipped_string += char.lower()
    return flipped_string",lm
34,"def unique(l):
    return sorted(list(set(l)))",lm
141,"def file_name_check(file_name):
    # Check if the number of digits in the file's name is less than or equal to three
    if sum([1 for c in file_name if c.isdigit()]) > 3:
        return 'No'
    
    # Check if the file's name contains exactly one dot
    if file_name.count('.') != 1:
        return 'No'
    
    # Split the file's name into two parts: before and after the dot
    name_parts = file_name.split('.')
    name_before_dot = name_parts[0]
    name_after_dot = name_parts[1]
    
    # Check if the substring before the dot is not empty and starts with a letter from the Latin alphabet
    if not name_before_dot.isalpha() or not name_before_dot[0].isalpha():
        return 'No'
    
    # Check if the substring after the dot is one of the allowed extensions
    allowed_extensions = ['txt', 'exe', 'dll']
    if name_after_dot not in allowed_extensions:
        return 'No'
    
    return 'Yes'",lm
84,"def solve(N):
    return bin(sum(int(i) for i in str(N)))[2:]
",human
129,"def minPath(grid, k):
    n = len(grid)
    val = n * n + 1
    for i in range(n):
        for j in range(n):
            if grid[i][j] == 1:
                temp = []
                if i != 0:
                    temp.append(grid[i - 1][j])

                if j != 0:
                    temp.append(grid[i][j - 1])

                if i != n - 1:
                    temp.append(grid[i + 1][j])

                if j != n - 1:
                    temp.append(grid[i][j + 1])

                val = min(temp)

    ans = []
    for i in range(k):
        if i % 2 == 0:
            ans.append(1)
        else:
            ans.append(val)
    return ans
",human
152,"def compare(game, guess):
    """"""
    This function takes in two arrays of scores and guesses, and returns an array indicating how far off each guess was.
    
    Parameters:
    game (list): An array of scores.
    guess (list): An array of guesses.
    
    Returns:
    list: An array indicating the difference between each guess and score. If the guess is correct, the value is 0.
    """"""
    result = []
    for i in range(len(game)):
        if game[i] == guess[i]:
            result.append(0)
        else:
            result.append(abs(game[i] - guess[i]))
    return result",lm
87,"def get_row(lst, x):
    result = []
    
    for row in range(len(lst)):
        for col in range(len(lst[row])):
            if lst[row][col] == x:
                result.append((row, col))
    
    result.sort(key=lambda coord: (coord[0], -coord[1]))
    
    return result",lm
44,"def change_base(x: int, base: int):
    result = """"
    while x > 0:
        remainder = x % base
        result = str(remainder) + result
        x = x // base
    return result",lm
10,"def make_palindrome(string: str) -> str:
    """""" Find the shortest palindrome that begins with a supplied string. """"""
    # Find the longest postfix of supplied string that is a palindrome
    palindromic_suffix = ''
    for i in range(len(string)-1, -1, -1):
        suffix = string[i:]
        if suffix == suffix[::-1]:
            palindromic_suffix = suffix
            break

    # Append to the end of the string reverse of a string prefix that comes before the palindromic suffix
    prefix = string[:i]
    return string + prefix[::-1]",lm
27,"def flip_case(string: str) -> str:
    return string.swapcase()
",human
44,"def change_base(x: int, base: int):
    ret = """"
    while x > 0:
        ret = str(x % base) + ret
        x //= base
    return ret
",human
1,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
",human
142,"def sum_squares(lst):
    ""
    result =[]
    for i in range(len(lst)):
        if i %3 == 0:
            result.append(lst[i]**2)
        elif i % 4 == 0 and i%3 != 0:
            result.append(lst[i]**3)
        else:
            result.append(lst[i])
    return sum(result)
",human
149,"def sorted_list_sum(lst):
    lst = [word for word in lst if len(word) % 2 == 0]
    lst.sort(key=lambda x: (len(x), x))
    return lst",lm
153,"def Strongest_Extension(class_name, extensions):
    strong = extensions[0]
    my_val = len([x for x in extensions[0] if x.isalpha() and x.isupper()]) - len([x for x in extensions[0] if x.isalpha() and x.islower()])
    for s in extensions:
        val = len([x for x in s if x.isalpha() and x.isupper()]) - len([x for x in s if x.isalpha() and x.islower()])
        if val > my_val:
            strong = s
            my_val = val

    ans = class_name + ""."" + strong
    return ans

",human
80,"def is_happy(s):
    if len(s) < 3:
        return False
    for i in range(len(s)-2):
        if s[i] == s[i+1] or s[i] == s[i+2] or s[i+1] == s[i+2]:
            return False
    return True",lm
88,"def sort_array(array):
    if len(array) < 2:
        return array

    sorted_array = array.copy()
    if (sorted_array[0] + sorted_array[-1]) % 2 == 0:
        sorted_array.sort(reverse=True)
    else:
        sorted_array.sort()

    return sorted_array",lm
38,"def encode_cyclic(s: str):
    """"""
    returns encoded string by cycling groups of three characters.
    """"""
    # split string to groups. Each of length 3.
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    # cycle elements in each group. Unless group has fewer elements than 3.
    groups = [(group[1:] + group[0]) if len(group) == 3 else group for group in groups]
    return """".join(groups)


def decode_cyclic(s: str):
    return encode_cyclic(encode_cyclic(s))
",human
82,"def prime_length(string):
    length = len(string)
    if length < 2:
        return False
    for i in range(2, int(length ** 0.5) + 1):
        if length % i == 0:
            return False
    return True",lm
148,"def bf(planet1, planet2):
    planets = [""Mercury"", ""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn"", ""Uranus"", ""Neptune""]
    if planet1 not in planets or planet2 not in planets:
        return ()
    planet1_index = planets.index(planet1)
    planet2_index = planets.index(planet2)
    
    if planet1_index < planet2_index:
        return tuple(sorted(planets[planet1_index+1:planet2_index], key=lambda x: planets.index(x)))
    else:
        return tuple(sorted(planets[planet2_index+1:planet1_index], key=lambda x: planets.index(x)))",lm
94,"def skjkasdkd(lst):
    # Function to check if a number is prime
    def is_prime(n):
        if n < 2:
            return False
        for i in range(2, int(n ** 0.5) + 1):
            if n % i == 0:
                return False
        return True
    
    # Function to get the sum of the digits of a number
    def get_digit_sum(n):
        digit_sum = 0
        while n > 0:
            digit_sum += n % 10
            n //= 10
        return digit_sum
    
    # Initialize variables
    largest_prime = 0
    
    # Iterate over the list
    for num in lst:
        # Check if the number is prime and update the largest prime if necessary
        if is_prime(num) and num > largest_prime:
            largest_prime = num
    
    # Get the sum of the digits of the largest prime
    return get_digit_sum(largest_prime)",lm
147,"def get_max_triples(n):
    count = 0
    a = [i * i - i + 1 for i in range(1, n+1)]
    for i in range(n-2):
        for j in range(i+1, n-1):
            for k in range(j+1, n):
                if (a[i] + a[j] + a[k]) % 3 == 0:
                    count += 1
    return count",lm
6,"def parse_nested_parens(paren_string: str) -> List[int]:
    """"""
    Implementation of parse_nested_parens function
    """"""

    result = []

    for group in paren_string.split("" ""):
        max_level = 0
        current_level = 0

        for char in group:
            if char == ""("":
                current_level += 1
                if current_level > max_level:
                    max_level = current_level
            elif char == "")"":
                current_level -= 1

        result.append(max_level)

    return result",lm
120,"def maximum(arr, k):
    sorted_arr = sorted(arr)
    return sorted_arr[-k:]",lm
51,"def remove_vowels(text):
    return """".join([s for s in text if s.lower() not in [""a"", ""e"", ""i"", ""o"", ""u""]])
",human
3,"def below_zero(operations):
    balance = 0
    for operation in operations:
        balance += operation
        if balance < 0:
            return True
    return False",lm
113,"def odd_count(lst):
    """"""Given a list of strings, where each string consists of only digits, return a list.
    Each element i of the output should be ""the number of odd elements in the
    string i of the input."" where all the i's should be replaced by the number
    of odd digits in the i'th string of the input.
    """"""
    output = []
    for string in lst:
        count = 0
        for digit in string:
            if int(digit) % 2 != 0:
                count += 1
        output.append(""the number of odd elements in the string "" + str(count) + "" of the input."")
    return output",lm
107,"def even_odd_palindrome(n):
    def is_palindrome(n):
        return str(n) == str(n)[::-1]

    even_palindrome_count = 0
    odd_palindrome_count = 0

    for i in range(1, n+1):
        if i%2 == 1 and is_palindrome(i):
                odd_palindrome_count += 1
        elif i%2 == 0 and is_palindrome(i):
            even_palindrome_count += 1
    return (even_palindrome_count, odd_palindrome_count)
",human
130,"def tri(n):
    if n == 0:
        return [1]
    my_tri = [1, 3]
    for i in range(2, n + 1):
        if i % 2 == 0:
            my_tri.append(i / 2 + 1)
        else:
            my_tri.append(my_tri[i - 1] + my_tri[i - 2] + (i + 3) / 2)
    return my_tri
",human
121,"def solution(lst):
    return sum([x for idx, x in enumerate(lst) if idx%2==0 and x%2==1])
",human
155,"def even_odd_count(num):
    even_count = 0
    odd_count = 0
    for i in str(abs(num)):
        if int(i)%2==0:
            even_count +=1
        else:
            odd_count +=1
    return (even_count, odd_count)
",human
